UserID,Page,Game,Rating,Review,Playtime,PostedDate
76561197992939661,1,N/A,Recommended,Great little indie game. The mechanics are fun and simple. What makes the game fun is that it has massive variety with each run.,4.6 hrs on record																					(3.0 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,This is a fantastic game and I highly recommend it! Very nice translation of a board game and perhaps the best one I've ever played. Things move along quickly and multiplayer even works great!,67.6 hrs on record																					(4.2 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,This is a great game and totally recommend it!,16.1 hrs on record																					(4.8 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,"Really want to like it, but just can't get into it.",2.2 hrs on record,N/A
76561197992939661,1,N/A,Recommended,This game is fun and has great art style.,9.5 hrs on record																					(4.0 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,Really enjoying this game! If you like card games and 40K give this one a shot.,67.2 hrs on record																					(4.9 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,"Been looking for a new game and am happy to find this one. It's the simple to learn hard to master type of game. The thing that I enjoy already is I can tell it's very deep. I barely understand what's going on and I mean that in a good way, haha.",9.8 hrs on record																					(1.7 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,"This is a fun game!!! Happy I got it. Like Slay the Spire and other games of this type, but the use of auto battler system is something new.",0.8 hrs on record																					(0.4 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,I enjoy this game very much. And the upcoming changes on Dec. 10 are much needed for balancing. I like how the developers are supporting the game and continue to put out content. Finding a match is pretty fast which means that the player population is healthy. I hope people continue to support this game. It's fun!,108.9 hrs on record																					(47.2 hrs at review time),N/A
76561197992939661,1,N/A,Recommended,Really like this game. It's a little tricky to learn at first bc it's not straight forward as it's a game of 4 rounds. That means it's balancing engine building with immediate threats. What's nice about the steam version is that it can connect to the mobile version. Game is fun and great mini game. If you enjoy deck building games you'll like this one.,24.7 hrs on record																					(10.3 hrs at review time),N/A
76561197992939661,2,N/A,Recommended,I played it for about 2 days and got bored. I like card gams quite a bit and I'm even fine with monetization. I guess what I dislike about this game is feel like games are randomly decided by turn 1 with the random placement of heroes. Also feel like only a few heroes are viable making the games all feel pretty same since only a few cards are worth playing. I wanted to like this game but couldn't.,47.0 hrs on record,N/A
76561197992939661,2,N/A,Recommended,"I highly recommend this game if you enjoy card games. Really enjoing it very much. There is quite a lot of depth in the game which gives it huge replay value. Also there is lots of progression so there is reason to keep coming back for more. It is not pay to win as some people may complain. Sure there is some element of that as with any card game, but really the reason why you would put money into this game is to access more content. Like when you start you only get 3 flagships of either faction. Think of it like character class. All of the classes are fairly balanced and if you want to try out different play styles then I recommend buy some coin. I purchased some points to access the other classes and am having a ball. Do you want to play more defensive? Do you want to be aggressive? Do you want to be middle ground? How do you want to win? This is where  this game really shines. Also on top of that, it's a blast to play it in the star trek universe. It's always been a fantasy to do spaceship battles like these, and they've come up with a brilliant way to make it feel strategic. I really love this game and encourage you to give it a go. It's quite fun. And the last thing I really enjoy is that although it's a card game, bc of the way the animations work, it feels much less like a card game. I'd say the closest feel lis something like Slay the Spire.",68.0 hrs on record																					(45.1 hrs at review time),N/A
76561197992939661,2,N/A,Recommended,Fun and addictive. I would recommend everyone to play this game.,3.1 hrs on record																					(0.2 hrs at review time),N/A
