UserID,Page,Game,Rating,Review,Playtime,PostedDate
76561198043830933,1,N/A,Recommended,"Si les coupes mulet ne vous ont jamais effrayé, que la moustache est l'accessoire indispensable pour tout bon garagiste et que la tension de survivre à une course effréné vous font vous sentir vivant, alors Golden Lap est fait pour vous. Vous allez gérer votre petite écurie de formule 1 dans les années 70 et vous allez devoir gérer tout ce qui concerne votre voiture, vos pilotes, leurs pneus etc... Attention évidemment, il ne s'agit pas d'un F1 manager optimisable de partout, on est sur un petit jeu à 10 balles et les options sont largement suffisantes pour s'amuser et vivre le frisson de la course en pleine pluie sur un circuit dangereux. Bref, l'essayer c'est l'adopter !",15.5 hrs on record																					(7.5 hrs at review time),N/A
76561198043830933,1,N/A,Recommended,"Yes, Your Grace est assez intéressant dans ce qu'il propose, pas vraiment un jeu vidéo, mais pas vraiment un film, le média vous propose de suivre l'évolution du Roi Eryk de Davern à travers 52 semaines rythmées d'audience à la cour de son peuple et de sa préparation à travers différentes batailles. Le jeu n'est pas manichéen, il n'y a ni méchant ni gentil, juste des gens intéressés, qui doivent vivre et évoluer en leur temps. L'exploitation du thème médiéval est bien utilisée, même dans un univers fictif, on y retrouve les vieux croûtons en quête de jeune maîtresse, les trahisons, les règlements de comptes, les moeurs plus ou moins léger, bref, tout ce qu'on attend de ce genre de fiction. Les râleurs et les râleuses déploreront le manque d'impact de nos choix mais c'est absolument faux, et comme le dit très bien un commentaire anglophone, nos choix n'ont pas d'impact dans la progression de la structure narrative, mais ils en ont bien dans l'histoire et c'est tout ce qu'on demande. Le jeu va du point A au point B, il l'annonce dès les premières secondes de jeu et ne vous ment pas, il vous propose juste de suivre l'histoire que vous voulez développer. Je ne pense pas que je le relancerai pour autant, je ne pense pas que le jeu ""nécessite"" d'être fini à 100%, je me plais à me dire que le média auquel je viens de jouer m'a donner son histoire qui est l'histoire que j'ai voulu vivre et voir.",5.3 hrs on record,N/A
76561198043830933,1,N/A,Recommended,"Grotto est une pièce de théâtre interactive à mes yeux, découpé en trois actes distincts et qui offrent chacun des émotions nouvelles. Dans les grandes lignes, voilà un jeu immersif dans lequel vous serez un espèce d'oracle muet, capable de lire dans les constellations l'avenir de ceux qui viennent chercher des réponses à leurs questions. Dans les faits, il s'agit d'un jeu basé sur le langage et la communication qui offre quelque chose de nouveau par rapport à tous ceux que j'ai pu faire : ici rien n'est cryptique en soit, vous ne devez pas trouver la signification et comprendre, mais VOUS faire comprendre. Comment le chef d'une tribu comprendra l'interprétation de la constellation du volcan éteint ? Quelle constellation fera comprendre à ""Celui-qui-guette"" que son ami est sain et sauf ? C'est à travers tout cette évolution et les interactions avec les membres d'une même tribu qui habite le flanc d'une montagne que vous allez vivre. Et d'ailleurs, cette montagne... Pour des raisons évidentes de spoilers, je ne vous dirais pas quels sont les ressorts scénaristiques qui font le deuxième et troisième acte. Je dirais juste que c'est une belle suite logique d'évènement. Alors tout n'est pas juste, certains choix sont cornéliens, d'autres faciles, d'autres factices mais réconfortants, mais ce sont des choix qui auront un impact dans l'immersion. Le scénario tient la route du début à la fin, on voit parfois arriver certaines choses mais ça n'est pas gênant, on s'attache à cette tribu, on la déteste, on l'apprécie, on va la défendre ou la haïr, mais il y a quelque chose dans Grotto qui ne nous laissera pas indifférent. Dire que je ne l'ai eu qu'à un euro pendant les soldes steam est une chance, maintenant que je sais l'expérience qu'il offre, je pourrais mettre le double de son prix initial, une chose est sûre je vais suivre de très prés ce que fait le studio.",6.4 hrs on record,N/A
76561198043830933,1,N/A,Recommended,"TL, DR : J'ai buté un boss parce que mon ours l'a attaqué 4 fois et qu'un rat géant mort dans un slime que j'ai apprivoisé l'a fini. 11/10, je le rachèterais une deuxième fois si je pouvais. Sous son nom qui nous rappelle les bonnes heures des jeux flash des années 2000, Combo Card Clashers, ou CCC entre intimes, nous propose un système innovant de construction de ""moteur"", à savoir ici une mécanique ou vos cartes/tuiles vont être jouées dans l'ordre (de bas en haut, de gauche à droites comme lorsque vous lisez ce paragraphe) et provoquer des combos. L'originalité vient du fait que selon le placement de celles-ci, elles feront s'activer les effets d'autres (par exemple ""la tuile du dessous coutera 10 mana de moins"") à vous donc d'organiser votre ""moteur"", maléable entre chaque tours, pour battre vos ennemis. Petit point négatif : vos premières runs avec chaque personnage (au nombre de 5 pour le moment) se ressembleront probablement, digne héritier des roguelikes de deckbuilding et compagnie, il vous faudra davantages jouer pour débloquer artefacts et cartes qui agrémenteront vos prochaines runs. Mais à part ça, c'est une petite pépite indé qui je l'espère trouvera son succès, d'autant que si je ne me trompe pas, on est encore sur un jeu développé en solo ou en toutes petites teams, et entre Break the Loop, Backpack Battles, Balatro et ça, on mange bien ce premier semestre 2024.",26.0 hrs on record																					(3.1 hrs at review time),N/A
76561198043830933,1,N/A,Recommended,"At first glance, it might seem bland, even devoid of charm, simply not pretty. But for those who dare to look beyond its modest appearances, it hides a treasure trove of memories and intense laughters. It was in these rudimentary graphics, in these slightly stiff animations, that I discovered a little gem that indelibly marked evenings with friends. This game was the scene of unforgettable moments with my friends, hours spent laughing, insulting each other, promising vengeance, deploying strategies from the most to the least subtle. It may not have the epic grandeur of other titles, but it has that rare quality of creating deep bonds between those who immerse themselves in it. So, I recommend that anyone looking for authenticity, simplicity and precious memories, give this seemingly banal game a chance. Because beyond its imperfections lie hidden treasures of emotion and nostalgia, ready to be discovered by those with the courage to look beyond appearances. Because, as the name suggests, this gem is Hidden in a plain sight.",23.5 hrs on record																					(20.8 hrs at review time),N/A
76561198043830933,1,N/A,Recommended,"Imagine playing a single card, a simple 2 of... diamonds, why not. Easy, that's 2 points. Now you're 10 hours deep in the game and the same card, at a different Ante, give you 16,145,032 points. That's it, that's the feeling of Balatro. Last time i know a game would give me so much playtime and joy was Slay the Spire. Before it was Mario Kart : Double Dash. There is absolutely no doubt I'll buy the game on other platforms. Nice one LocalThunk, you just made a classic. Can't wait for my next run(s).",222.8 hrs on record																					(8.7 hrs at review time),N/A
76561198043830933,1,N/A,Recommended,"Ok Google, how to romance Orin ? I can fix her.",123.0 hrs on record																					(121.8 hrs at review time),N/A
76561198043830933,1,N/A,Recommended,"Stupdily good incremental game, the laser goes pew pew, and the drill goes brr brr and grenade goes prk prk and the orbital goes OHMYGODTHATSFANTASTICILOVETHISGAMETHOSESPINARETHEYBEYBLADES. Buy it.",5.1 hrs on record,N/A
76561198043830933,1,N/A,Recommended,"Vraiment très surpris du bon niveau de culture que de jeu nécessite et de la proposition multiple des minis-jeux, peut-être revoir le déplacement sur la carte mais à part ça c'est super et surtout, je ne m'attendais à ce petit secret dans le niveau des 1000 portes !! Je n'en dis pas ;) Mais si vous dépassez les 100, vous aurez remarqué la combinaison à rentrer sur un autres des minis-jeux où apparemment, il ne faudrait que glisser des cartes ;) ;) mais on ne nous la fait pas et on l'a trouvé avec les copains. Et pour les moins téméraires, mettez l'épreuve au niveau le plus simple, ça vous évitera de manger trop de portes, il parait que c'est pas comestible lol ! C'est à toi que je pense Valérie !! lol ;)",0.7 hrs on record,N/A
76561198043830933,1,N/A,Recommended,"Je ne recommande absolument pas ce jeu et pourtant je continuerais d'y jouer. Pourquoi ? Demandez à un crackhead s'il recommande de consommer du crack et vous aurez une réponse du même acabit. Les points forts avant tout : Le jeu a un potentiel énorme de lore, le choix des personnages habituellement très secondaire de contes, c'est un grand oui, ne serait-ce que celles et ceux choisis pour le JDR du Battle 4 autour du jeu. Ce qui fait que chaque façon de jouer avec les personnages est intéressantes, ils sont à la fois versatiles dans leur gameplay et ne possèdent pas du tout le même sur le principe... Fin des points forts Les points faibles sont bien trop nombreux et, attention, je suis le premier à demander la clémence pendant un Early Access, mais là il s'agit clairement d'une bêta voir d'une alpha payante : 4 persos et 2 déblocables, une seule map, un mode cauchemar 10 déblocable en très peu de temps pour peu que vous vous investissiez un peu dans le jeu, un skill gap idiot entre le jeu de base et le cauchemar 1 puis inexistant entre le 1 et le 10, des persos CLAIREMENT unbalanced (le chaperon rouge peut finir à 150k+ de dégats pour peu que vous ayez une tête capable de rouler sur un clavier, je déconseille donc les têtes carrées, désolé), des skill path identiques pour pouvoir jouer à force... Et ça c'est que pour le gameplay, je ne vous évoquerai pas ici les known issues depuis le jour 1 : Crash répétitifs en pleins combats, personnages intangibles, disparition d'ennemi à la moitié de leur vie ce qui fait qu'on peut casser le jeu en laissant ceux à qui ça arrive taper les dit ennemies. Le problème ? Ben déjà je ne joue pas pour manquer de challenge et surtout, les ennemis deviennent invisible pour eux mais toujours ""physiquement"" présent : ils sont mort mais ils ne peuvent pas bouger au travers, comme un mur invisible. Erreur de gains de loot également, on clear une zone à 4 mais seul un peut prendre le contenu d'un grimoire ou d'un coffre et puis des freeze frames en veux tu en voilà, le jeu freeze tellement que le watercooling en est jaloux. J'ai tout fait pour aimer ce jeu, pire, j'ai vendu le jeu à un tas de compagnons pour pouvoir en profiter tous ensemble, je pense qu'on a passé la première heure à l'époque à juste se rejoindre, rien n'est stable, les codes ne marchent pas, et puis quand on peut jouer on se rend compte que tout est loin de ce que promettent les trailers... Non vraiment, je sais que dev un truc c'est difficile, que cocorico ce vendeur de rêves est français mais bon sang, c'est un raté et c'est vraiment, vraiment dommage. Alors j'y reviendrais, très certainement, trop certainement, mais je n'encouragerais pas d'autres joueuses et joueurs à s'y frotter...",29.7 hrs on record																					(17.7 hrs at review time),N/A
