Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198121696622,3320,Insaniquarium Deluxe,0.25,Casual,0
76561198121696622,3830,Psychonauts,0.0,Action,0
76561198121696622,3910,Sid Meier's Civilization® III Complete,0.05,Strategy,0
76561198121696622,6200,Ghost Master®,0.15,Strategy,0
76561198121696622,6250,Making History: The Calm & the Storm,0.0,"Action, Strategy",0
76561198121696622,4700,Total War: MEDIEVAL II – Definitive Edition,0.0,Strategy,0
76561198121696622,4760,Rome: Total War™ - Collection,0.0,Strategy,0
76561198121696622,4770,Rome: Total War™ - Alexander,0.0,Strategy,0
76561198121696622,400,Portal,0.0166666666666666,Action,0
76561198121696622,11450,Overlord™,0.0,RPG,0
76561198121696622,17100,Children of the Nile: Enhanced Edition,34.266666666666666,"Strategy, Simulation",0
76561198121696622,9480,Saints Row 2,0.0,Action,0
76561198121696622,26900,Crayon Physics Deluxe,0.0,"Casual, Indie",0
76561198121696622,12470,Port Royale 2,0.1666666666666666,Strategy,0
76561198121696622,3720,Evil Genius,0.5,Strategy,0
76561198121696622,17390,SPORE™,0.95,"Action, Adventure, Casual, RPG, Simulation, Strategy",0
76561198121696622,24720,SPORE™ Galactic Adventures,0.0,"Action, Simulation",0
76561198121696622,1250,Killing Floor,0.0,Action,0
76561198121696622,35420,Defence Alliance 2,0.0,Action,0
76561198121696622,39800,Nation Red,0.3166666666666666,"Action, Indie",0
76561198121696622,25990,Majesty Gold HD,0.0,"Simulation, Strategy",0
76561198121696622,73230,Majesty Gold HD,0.0333333333333333,"Simulation, Strategy",0
76561198121696622,20500,Red Faction Guerrilla Steam Edition,0.0,Action,1
76561198121696622,667720,Red Faction Guerrilla Re-Mars-tered,0.0,,0
76561198121696622,20900,The Witcher: Enhanced Edition Director's Cut,0.0166666666666666,"Action, RPG",0
76561198121696622,20820,Shatter,0.2333333333333333,"Action, Indie",4
76561198121696622,16810,Sid Meier's Civilization IV: Colonization,0.0166666666666666,Strategy,0
76561198121696622,16700,Stronghold Crusader Extreme,0.0333333333333333,Strategy,0
76561198121696622,40950,Stronghold HD (2012),10.983333333333333,"Simulation, Strategy",0
76561198121696622,40960,Stronghold 2: Steam Edition,0.0,"Simulation, Strategy",0
76561198121696622,40970,Stronghold Crusader HD (2012),2.466666666666667,"Simulation, Strategy",0
76561198121696622,40980,Stronghold Legends: Steam Edition,0.0,"Simulation, Strategy",0
76561198121696622,39680,The Guild II Renaissance,0.1333333333333333,"Simulation, Strategy",0
76561198121696622,70400,Recettear: An Item Shop's Tale,0.2666666666666666,"RPG, Indie",0
76561198121696622,40350,Lost Horizon,0.0,Adventure,0
76561198121696622,70900,Star Ruler,0.0,"Indie, Strategy",0
76561198121696622,22380,Fallout: New Vegas,0.0,"Action, RPG",0
76561198121696622,39670,Chaser,0.0,Action,0
76561198121696622,31280,Poker Night at the Inventory,0.0,"Casual, Sports",0
76561198121696622,33570,Patrician III,61.53333333333333,"RPG, Simulation, Strategy",0
76561198121696622,23450,Grand Ages: Rome,0.0833333333333333,"Simulation, Strategy",0
76561198121696622,40800,Super Meat Boy,0.0166666666666666,Indie,0
76561198121696622,33250,Unknown,0.0,,0
76561198121696622,33350,Unknown,2.95,,0
76561198121696622,31290,Back to the Future: The Game,0.0,Adventure,0
76561198121696622,94500,Back to the Future: Ep 2 - Get Tannen!,0.0,,0
76561198121696622,94510,Back to the Future: Ep 3 - Citizen Brown,0.0,,0
76561198121696622,94520,Back to the Future: Ep 4 - Double Visions,0.0,,0
76561198121696622,94530,Back to the Future: Ep 5 - OUTATIME,0.0,,0
76561198121696622,50300,Spec Ops: The Line,0.0,"Action, Adventure",0
76561198121696622,55100,Homefront,0.0,Action,0
76561198121696622,92800,SpaceChem,0.0,"Indie, Simulation",0
76561198121696622,70000,Dino D-Day,0.0,"Action, Indie",0
76561198121696622,620,Portal 2,0.25,"Action, Adventure",1
76561198121696622,98200,Frozen Synapse,0.3333333333333333,"Indie, Strategy",0
76561198121696622,105600,Terraria,0.1833333333333333,"Action, Adventure, Indie, RPG",0
76561198121696622,20920,The Witcher 2: Assassins of Kings Enhanced Edition,0.0,RPG,0
76561198121696622,31270,Puzzle Agent,0.0,"Action, Adventure, Casual",0
76561198121696622,11360,Chains,0.0,Indie,0
76561198121696622,38740,EDGE,0.0,"Action, Indie",0
76561198121696622,108600,Project Zomboid,0.3166666666666666,"Indie, RPG, Simulation, Early Access",0
76561198121696622,55150,"Warhammer 40,000: Space Marine - Anniversary Edition",0.0,Action,0
76561198121696622,107100,Bastion,1.8333333333333333,"Action, Indie, RPG",4
76561198121696622,22230,Rock of Ages,0.0,"Action, Indie, Racing, Strategy",0
76561198121696622,9420,Supreme Commander: Forged Alliance,0.55,Strategy,0
76561198121696622,80200,Fate of the World,1.6333333333333333,"Casual, Indie, Simulation, Strategy",2
76561198121696622,55230,Saints Row: The Third,0.35,Action,1
76561198121696622,115100,Costume Quest,0.0,"Adventure, Casual, RPG",0
76561198121696622,201490,Airline Tycoon 2,0.0,"Simulation, Strategy",0
76561198121696622,42990,Sword of the Stars II: Enhanced Edition,0.3,Strategy,4
76561198121696622,35700,Trine Enchanted Edition,1.0166666666666666,"Action, Adventure, Indie",2
76561198121696622,201830,Jurassic Park: The Game,0.0,Adventure,0
76561198121696622,94590,Puzzle Agent 2,0.0,"Action, Adventure, Casual",0
76561198121696622,48000,LIMBO,0.0,"Action, Adventure, Indie",0
76561198121696622,201570,Really Big Sky,0.65,"Action, Indie",4
76561198121696622,102600,Orcs Must Die!,51.21666666666667,"Action, Indie, Strategy",9
76561198121696622,208580,STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™,0.0,RPG,0
76561198121696622,108710,Alan Wake,0.0,"Action, Adventure",0
76561198121696622,105800,PixelJunk™ Eden,0.05,"Action, Casual, Indie",2
76561198121696622,204060,Superbrothers: Sword & Sworcery EP,0.0166666666666666,"Adventure, Indie",0
76561198121696622,207610,The Walking Dead,0.4,Adventure,1
76561198121696622,7670,BioShock™,0.0,"Action, RPG",0
76561198121696622,409710,BioShock™ Remastered,0.0,"Action, RPG",0
76561198121696622,32370,STAR WARS™ Knights of the Old Republic™,0.0,"Adventure, RPG",0
76561198121696622,200260,Batman: Arkham City - Game of the Year Edition,0.0,"Action, Adventure",0
76561198121696622,202750,Alan Wake's American Nightmare,0.0,"Action, Adventure",0
76561198121696622,214340,Deponia,0.0,"Adventure, Indie",0
76561198121696622,215670,Home,0.0,"Adventure, Indie",0
76561198121696622,35140,Batman: Arkham Asylum Game of the Year Edition,3.533333333333333,"Action, Adventure",9
76561198121696622,209060,Drunken Robot Pornography,0.0,"Action, Indie",0
76561198121696622,40330,Secret Files: Tunguska,0.0,Adventure,0
76561198121696622,8340,Strong Bad's Cool Game for Attractive People: Season 1,0.0,Adventure,0
76561198121696622,8350,Strong Bad's Cool Game for Attractive People: Episode 2,0.0,Adventure,0
76561198121696622,8360,Strong Bad's Cool Game for Attractive People: Episode 3,0.0,Adventure,0
76561198121696622,8370,Strong Bad's Cool Game for Attractive People: Episode 4,0.0,Adventure,0
76561198121696622,8380,Strong Bad's Cool Game for Attractive People: Episode 5,0.0,Adventure,0
76561198121696622,31220,Sam & Max 301: The Penal Zone,0.0,"Action, Adventure",0
76561198121696622,31230,Sam & Max 302: The Tomb of Sammun-Mak,0.0,Adventure,0
76561198121696622,31240,Sam & Max 303: They Stole Max's Brain!,0.0,Adventure,0
76561198121696622,31250,Sam & Max 304: Beyond the Alley of the Dolls,0.0,Adventure,0
76561198121696622,31260,Sam & Max 305: The City That Dares Not Sleep,0.0,Adventure,0
76561198121696622,208750,Apotheon,0.0,"Action, Adventure, Indie, RPG",0
76561198121696622,218510,Planets Under Attack,0.0,"Indie, Strategy",0
76561198121696622,212680,FTL: Faster Than Light,3.2333333333333334,"Indie, Simulation, Strategy",1
76561198121696622,220200,Kerbal Space Program,0.0,"Indie, Simulation",0
76561198121696622,214970,Intrusion 2,0.0,"Action, Indie",0
76561198121696622,204360,Castle Crashers®,0.35,"Action, Adventure, Casual, Indie, RPG",1
76561198121696622,209670,Cortex Command,0.6833333333333333,"Action, Indie, Strategy",2
76561198121696622,10500,Total War: EMPIRE – Definitive Edition,0.0,Strategy,0
76561198121696622,216890,Blood Bowl: Chaos Edition,61.36666666666667,"Sports, Strategy",6
76561198121696622,205100,Dishonored,1.1333333333333333,"Action, Adventure",1
76561198121696622,214560,Mark of the Ninja,0.35,"Action, Adventure, Indie",2
76561198121696622,219150,Hotline Miami,0.0,"Action, Indie",0
76561198121696622,33670,Disciples III - Renaissance Steam Special Edition,0.0,"RPG, Strategy",0
76561198121696622,200670,Disciples III - Resurrection,0.0,Strategy,0
76561198121696622,23400,Imperium Romanum Gold Edition,0.05,"Simulation, Strategy",0
76561198121696622,57620,Patrician IV,0.15,Strategy,0
76561198121696622,219950,NiGHTS Into Dreams,0.0,Adventure,0
