Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198192893105,12370,Jagged Alliance 2 Gold,3.2,Strategy,0
76561198192893105,12380,Jagged Alliance 2 Gold,0.0,Strategy,0
76561198192893105,400,Portal,3.066666666666667,Action,2
76561198192893105,15210,Silent Hunter® III,2.9833333333333334,Simulation,0
76561198192893105,550,Left 4 Dead 2,0.0,Action,0
76561198192893105,32440,LEGO® Star Wars™ - The Complete Saga,2.05,Adventure,0
76561198192893105,21130,LEGO® Harry Potter: Years 1-4,25.0,"Action, Adventure",0
76561198192893105,21000,LEGO® Batman™: The Videogame,7.416666666666667,"Action, Adventure",0
76561198192893105,73010,Cities in Motion,0.0,Simulation,0
76561198192893105,92800,SpaceChem,23.55,"Indie, Simulation",3
76561198192893105,105600,Terraria,92.46666666666668,"Action, Adventure, Indie, RPG",32
76561198192893105,20920,The Witcher 2: Assassins of Kings Enhanced Edition,3.5833333333333335,RPG,2
76561198192893105,41900,The Bard's Tale ARPG: Remastered and Resnarkled,0.45,"Action, Adventure, RPG",2
76561198192893105,204880,Sins of a Solar Empire®: Rebellion,0.5666666666666667,"Action, Indie, Simulation, Strategy",0
76561198192893105,22380,Fallout: New Vegas,2.1666666666666665,"Action, RPG",1
76561198192893105,207170,Legend of Grimrock,36.166666666666664,"Adventure, Indie, RPG",23
76561198192893105,211180,Unmechanical,4.366666666666666,"Adventure, Casual, Indie",6
76561198192893105,32370,STAR WARS™ Knights of the Old Republic™,0.7666666666666667,"Adventure, RPG",0
76561198192893105,212680,FTL: Faster Than Light,34.4,"Indie, Simulation, Strategy",0
76561198192893105,206440,To the Moon,3.966666666666667,"Adventure, Indie, RPG",0
76561198192893105,214340,Deponia,5.25,"Adventure, Indie",2
76561198192893105,31170,Tales of Monkey Island: Complete Season,0.0,"Adventure, RPG",0
76561198192893105,31180,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,0.0,"Adventure, RPG",0
76561198192893105,31190,Tales of Monkey Island Complete Pack: Chapter 3 - Lair of the Leviathan,0.0,"Adventure, RPG",0
76561198192893105,31200,Tales of Monkey Island Complete Pack: Chapter 4 - The Trial and Execution of Guybrush Threepwood,0.0,"Adventure, RPG",0
76561198192893105,31210,Tales of Monkey Island Complete Pack: Chapter 5 - Rise of the Pirate God,0.0,"Adventure, RPG",0
76561198192893105,10500,Total War: EMPIRE – Definitive Edition,19.066666666666663,Strategy,1
76561198192893105,220740,Chaos on Deponia,0.0,"Adventure, Indie",0
76561198192893105,223830,Xenonauts,142.9,"Indie, Simulation, Strategy",0
76561198192893105,57690,Tropico 4,4.1,"Simulation, Strategy",2
76561198192893105,33520,Tropico Reloaded,0.0,"Simulation, Strategy",0
76561198192893105,33530,Tropico Reloaded,0.0166666666666666,"Simulation, Strategy",0
76561198192893105,214510,LEGO® The Lord of the Rings™,7.116666666666666,"Action, Adventure",9
76561198192893105,108200,Ticket to Ride: Classic Edition,10.616666666666667,"Casual, Indie, Strategy",4
76561198192893105,34330,Total War: SHOGUN 2,11.95,Strategy,7
76561198192893105,228280,Baldur's Gate: Enhanced Edition,12.366666666666667,"Adventure, RPG",0
76561198192893105,219340,The Banner Saga: Factions,0.0,"Free To Play, Indie, RPG, Strategy",0
76561198192893105,238260,Pinball Arcade,0.0,"Free To Play, Simulation",0
76561198192893105,225420,Cities in Motion 2,0.55,"Simulation, Strategy",4
76561198192893105,233450,Prison Architect,17.583333333333332,"Indie, Simulation, Strategy",1
76561198192893105,220200,Kerbal Space Program,8.283333333333333,"Indie, Simulation",0
76561198192893105,206190,Gunpoint,5.433333333333334,"Action, Indie, Strategy",24
76561198192893105,231740,Knights of Pen and Paper +1 Edition,0.2,"Indie, RPG",0
76561198192893105,236850,Europa Universalis IV,12.566666666666666,"Simulation, Strategy",4
