Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198041304371,4000,Garry's Mod,5.383333333333334,"Casual, Indie, Simulation",2
76561198041304371,220,Half-Life 2,1.8833333333333333,Action,4
76561198041304371,320,Half-Life 2: Deathmatch,0.0,Action,0
76561198041304371,360,Half-Life Deathmatch: Source,0.0,Action,0
76561198041304371,15370,Heroes of Might & Magic V: Tribes of the East,5.05,Strategy,0
76561198041304371,12200,Bully: Scholarship Edition,1.95,"Action, Adventure",0
76561198041304371,17470,Dead Space (2008),0.0,"Action, Adventure",0
76561198041304371,24740,Burnout Paradise: The Ultimate Box,0.8666666666666667,Racing,0
76561198041304371,6060,"STAR WARS™ Battlefront II (Classic, 2005)",1.3666666666666667,Action,0
76561198041304371,550,Left 4 Dead 2,1.2166666666666666,Action,0
76561198041304371,31270,Puzzle Agent,4.25,"Action, Adventure, Casual",0
76561198041304371,17410,Mirror's Edge™,4.25,"Action, Adventure",0
76561198041304371,6120,Shank,0.0,"Action, Indie",0
76561198041304371,70400,Recettear: An Item Shop's Tale,6.283333333333333,"RPG, Indie",0
76561198041304371,12210,Grand Theft Auto IV: The Complete Edition,0.4666666666666667,"Action, Adventure",0
76561198041304371,18020,"Precipice of Darkness, Episode Two",0.3166666666666666,"Adventure, RPG",0
76561198041304371,18000,"Precipice of Darkness, Episode One",4.783333333333333,"Adventure, RPG",5
76561198041304371,42910,Magicka,11.15,"Action, RPG",28
76561198041304371,71250,Sonic Adventure DX,1.2666666666666666,,0
76561198041304371,620,Portal 2,11.233333333333333,"Action, Adventure",19
76561198041304371,35480,Dwarfs!?,0.0,"Casual, Indie, Strategy",0
76561198041304371,105600,Terraria,0.1833333333333333,"Action, Adventure, Indie, RPG",2
76561198041304371,46510,Syberia II,0.0,Adventure,0
76561198041304371,94590,Puzzle Agent 2,5.083333333333333,"Action, Adventure, Casual",44
76561198041304371,18070,The Baconing,0.0,"Action, Adventure, RPG",0
76561198041304371,400,Portal,3.6666666666666665,Action,5
76561198041304371,113200,The Binding of Isaac,1.55,"Action, Adventure, Indie, RPG",9
76561198041304371,65800,Dungeon Defenders,1.55,"Action, Indie, RPG, Strategy",4
76561198041304371,102600,Orcs Must Die!,8.566666666666666,"Action, Indie, Strategy",8
76561198041304371,48220,Might & Magic: Heroes VI,53.733333333333334,"RPG, Strategy",0
76561198041304371,72850,The Elder Scrolls V: Skyrim,2.3333333333333335,RPG,2
76561198041304371,71230,Crazy Taxi,0.05,"Action, Racing",0
76561198041304371,2400,The Ship: Murder Party,7.316666666666666,"Action, Indie, RPG",0
76561198041304371,2420,The Ship: Single Player,0.0,"Action, Indie, RPG",0
76561198041304371,2430,Unknown,0.0,,0
76561198041304371,203630,Warlock - Master of the Arcane,0.3166666666666666,Strategy,0
76561198041304371,104900,ORION: Prelude,0.0,"Action, Adventure, Indie, RPG",0
76561198041304371,108800,Crysis 2 - Maximum Edition,0.3666666666666666,Action,0
76561198041304371,201790,Orcs Must Die! 2,5.916666666666667,"Action, Adventure, Indie, RPG, Strategy",6
76561198041304371,206440,To the Moon,4.316666666666666,"Adventure, Indie, RPG",1
76561198041304371,214340,Deponia,3.0166666666666666,"Adventure, Indie",3
76561198041304371,217200,Worms Armageddon,2.3833333333333333,Strategy,0
76561198041304371,730,Counter-Strike 2,3.15,"Action, Free To Play",0
76561198041304371,8930,Sid Meier's Civilization® V,148.35,Strategy,29
76561198041304371,200510,XCOM: Enemy Unknown,99.3,Strategy,51
76561198041304371,212680,FTL: Faster Than Light,59.45,"Indie, Simulation, Strategy",1
76561198041304371,205950,Jet Set Radio,2.85,Action,6
76561198041304371,218510,Planets Under Attack,1.0666666666666669,"Indie, Strategy",3
76561198041304371,214610,Cherry Tree High Comedy Club,3.6,"Adventure, Indie",0
76561198041304371,218410,Defender's Quest: Valley of the Forgotten (DX edition),7.666666666666667,"Indie, RPG, Strategy",8
76561198041304371,214510,LEGO® The Lord of the Rings™,1.4833333333333334,"Action, Adventure",3
76561198041304371,213610,Sonic Adventure 2,0.7,Action,1
76561198041304371,35720,Trine 2: Complete Story,6.883333333333334,"Action, Adventure, Indie",21
76561198041304371,212480,Sonic & All-Stars Racing Transformed Collection,0.6333333333333333,"Racing, Sports",3
76561198041304371,219890,Antichamber,4.933333333333334,"Adventure, Indie",0
76561198041304371,11020,TrackMania Nations Forever,8.233333333333333,Racing,0
76561198041304371,200210,Realm of the Mad God Exalt,4.383333333333334,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play",7
76561198041304371,219340,The Banner Saga: Factions,2.3833333333333333,"Free To Play, Indie, RPG, Strategy",2
76561198041304371,230410,Warframe,29.45,"Action, RPG, Free To Play",20
76561198041304371,238960,Path of Exile,0.2833333333333333,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play",0
76561198041304371,231200,Kentucky Route Zero: PC Edition,3.216666666666667,"Adventure, Indie",0
76561198041304371,221380,Age of Empires II (Retired),7.816666666666666,Strategy,14
76561198041304371,8870,BioShock Infinite,11.016666666666667,Action,18
76561198041304371,230050,DLC Quest,0.35,Indie,7
76561198041304371,233450,Prison Architect,8.266666666666667,"Indie, Simulation, Strategy",2
76561198041304371,113020,Monaco: What's Yours Is Mine,0.7,"Action, Adventure, Casual, Indie, Strategy",2
76561198041304371,219740,Don't Starve,3.6333333333333337,"Adventure, Indie, Simulation",0
76561198041304371,322330,Don't Starve Together,7.216666666666667,"Action, Adventure, Indie, RPG, Simulation, Strategy",0
76561198041304371,228300,Remember Me,3.0,"Action, Adventure",7
76561198041304371,234650,Shadowrun Returns,13.883333333333333,"Adventure, Indie, RPG, Strategy",0
76561198041304371,70600,Worms Ultimate Mayhem,2.75,Strategy,0
76561198041304371,241600,Rogue Legacy,18.45,"Action, Adventure, Indie, RPG",16
76561198041304371,244850,Space Engineers,0.9833333333333332,"Action, Indie, Simulation, Strategy",1
76561198041304371,239030,"Papers, Please",0.6833333333333333,"Adventure, Indie",0
76561198041304371,239070,Hammerwatch,6.016666666666667,"Action, Adventure, Indie, RPG",2
76561198041304371,47790,Medal of Honor™,0.5333333333333333,Action,0
76561198041304371,47830,Medal of Honor™,0.75,Action,0
76561198041304371,249990,FORCED: Slightly Better Edition,7.7,"Action, Adventure, Indie, RPG",8
76561198041304371,206420,Saints Row IV: Re-Elected,1.7333333333333334,"Action, Adventure",5
76561198041304371,250500,Super Amazing Wagon Adventure,0.0,"Action, Adventure, Indie",0
76561198041304371,207140,SpeedRunners,48.733333333333334,"Action, Casual, Indie, Racing, Sports",20
76561198041304371,252410,SteamWorld Dig,2.6333333333333333,"Action, Adventure, Indie",7
76561198041304371,252490,Rust,0.3333333333333333,"Action, Adventure, Indie, Massively Multiplayer, RPG",0
76561198041304371,49520,Borderlands 2,14.316666666666666,"Action, RPG",20
76561198041304371,226620,Desktop Dungeons,0.65,"Adventure, Casual, Indie, RPG, Strategy",2
76561198041304371,1976950,Desktop Dungeons: Rewind,0.2,"Adventure, Indie, Strategy",0
76561198041304371,247000,Talisman: Digital Classic Edition,1.1333333333333333,"Indie, RPG, Strategy, Free To Play",0
76561198041304371,262060,Darkest Dungeon®,15.916666666666666,"Indie, RPG, Strategy",23
76561198041304371,264140,Pixel Piracy,1.0,"Adventure, Indie, RPG, Simulation",0
76561198041304371,266210,One Way Heroics,28.333333333333332,"Indie, RPG",44
76561198041304371,268130,Heat Signature,2.466666666666667,"Action, Adventure, Indie, Strategy",13
76561198041304371,249050,Dungeon of the ENDLESS™,7.533333333333333,"Adventure, Indie, RPG, Strategy",4
76561198041304371,268500,XCOM® 2,253.88333333333333,Strategy,49
76561198041304371,268850,EVGA Precision X1,0.0,Utilities,0
76561198041304371,268910,Cuphead,0.0,"Action, Indie",0
76561198041304371,269250,WORLD END ECONOMiCA episode.01,0.1,Indie,0
76561198041304371,270170,Depression Quest,0.6166666666666667,"Free To Play, Indie, RPG, Simulation",0
76561198041304371,225840,Sven Co-op,0.0,"Action, Casual, Indie, Free To Play",0
76561198041304371,226840,Age of Wonders III,1.5166666666666666,"RPG, Strategy",5
76561198041304371,285900,Gang Beasts,0.2333333333333333,"Action, Adventure, Casual, Indie, Simulation",0
76561198041304371,286000,Tooth and Tail,4.816666666666666,"Action, Casual, Indie, Strategy",5
76561198041304371,286160,Tabletop Simulator,1.6666666666666667,"Casual, Indie, RPG, Simulation, Strategy",2
76561198041304371,288160,The Room,2.816666666666667,"Adventure, Indie",5
76561198041304371,290340,Armello,1.1,"Adventure, Indie, RPG, Strategy",0
76561198041304371,290930,Half-Life 2: Update,0.0,"Action, Adventure, Free To Play",0
76561198041304371,291410,Duelyst,0.2333333333333333,"Free To Play, Indie, Strategy",0
76561198041304371,293260,Card Hunter,22.033333333333335,"RPG, Strategy, Free To Play",8
76561198041304371,293740,Road Not Taken,9.016666666666667,Indie,10
76561198041304371,293780,Crawl,0.6666666666666666,"Action, Indie, RPG",0
76561198041304371,293860,White Noise Online,0.5833333333333334,"Adventure, Casual, Indie",0
76561198041304371,256290,Child of Light,0.9333333333333332,RPG,0
76561198041304371,297000,Heroes® of Might & Magic® III - HD Edition,0.7,"RPG, Strategy",0
76561198041304371,238460,BattleBlock Theater®,2.966666666666667,"Action, Adventure, Casual, Indie",4
76561198041304371,301520,Robocraft,0.0,"Action, Indie, Massively Multiplayer, RPG, Simulation, Free To Play",0
76561198041304371,304050,Trove,0.0,"Action, Adventure, Casual, Massively Multiplayer, RPG, Free To Play",0
76561198041304371,304930,Unturned,0.15,"Action, Adventure, Casual, Indie, Free To Play",1
76561198041304371,63380,Sniper Elite V2,0.5833333333333334,Action,2
76561198041304371,308420,Ziggurat,0.4333333333333333,"Action, Indie, RPG",3
76561198041304371,312530,Duck Game,0.0,"Action, Indie",0
76561198041304371,247080,Crypt of the NecroDancer,3.5166666666666666,"Action, Indie, RPG",1
76561198041304371,316010,Magic Duels,0.1,"Free To Play, Strategy",0
76561198041304371,316790,Grim Fandango Remastered,1.9166666666666667,Adventure,6
76561198041304371,317400,Portal Stories: Mel,1.9166666666666667,"Action, Adventure, Free To Play",3
76561198041304371,261180,Lethal League,16.583333333333332,"Action, Indie, Sports",11
76561198041304371,318310,Choice of the Deathless,1.75,"Indie, RPG",9
76561198041304371,322190,SteamWorld Heist,6.283333333333333,"RPG, Strategy",8
76561198041304371,323190,Frostpunk,30.0,"Simulation, Strategy",30
76561198041304371,323850,Move or Die,0.8166666666666667,"Action, Indie",4
76561198041304371,326410,Windward,0.1,"Action, Adventure, Indie, RPG",1
76561198041304371,261640,Borderlands: The Pre-Sequel,0.0,"Action, RPG",0
76561198041304371,223650,Unknown,0.0,,0
76561198041304371,262690,Little Racers STREET,0.0,"Casual, Indie, Racing",0
76561198041304371,331670,The Jackbox Party Pack,26.8,"Casual, Indie, Strategy",8
76561198041304371,333930,Dirty Bomb®,0.0,"Action, Free To Play",0
76561198041304371,257510,The Talos Principle,0.8,"Action, Adventure, Indie",2
76561198041304371,319630,Life is Strange - Episode 1,1.5666666666666669,"Action, Adventure",1
76561198041304371,339400,Runestone Keeper,0.0166666666666666,"Casual, Indie, RPG, Strategy",0
76561198041304371,304650,SUNLESS SEA,69.35,"Adventure, Indie, RPG",34
76561198041304371,341720,Among Ripples,0.0,"Casual, Free To Play, Indie, Simulation",0
76561198041304371,343780,Cat Goes Fishing,0.1166666666666666,"Casual, Indie, Simulation",2
76561198041304371,266510,Hand of Fate,9.4,"Action, Indie, RPG",14
76561198041304371,359510,Tangle Tower,1.5166666666666666,"Adventure, Indie",2
76561198041304371,361420,ASTRONEER,0.0,"Adventure, Indie",0
76561198041304371,367450,Poly Bridge,0.3333333333333333,"Indie, Simulation",1
76561198041304371,367520,Hollow Knight,1.8666666666666667,"Action, Adventure, Indie",3
76561198041304371,238370,Magicka 2,9.283333333333331,"Action, Adventure",13
76561198041304371,397080,Unknown,0.0,,0
76561198041304371,371200,Halcyon 6: Starbase Commander,2.216666666666667,"Indie, RPG, Simulation, Strategy",16
76561198041304371,651660,Halcyon 6: Starbase Commander (LIGHTSPEED EDITION),2.6166666666666667,"Indie, RPG, Simulation, Strategy",10
76561198041304371,382490,Relic Hunters Zero: Remix,0.0333333333333333,"Action, Indie, Free To Play",0
76561198041304371,383870,Firewatch,3.4166666666666665,"Adventure, Indie",5
76561198041304371,386940,Ultimate Chicken Horse,5.266666666666667,"Action, Casual, Indie",14
76561198041304371,291550,Brawlhalla,0.3666666666666666,"Action, Indie, Free To Play",0
76561198041304371,391540,Undertale,5.266666666666667,"Indie, RPG",0
76561198041304371,394310,Punch Club,11.35,"Indie, RPG, Strategy",33
76561198041304371,394510,HELLDIVERS™ Dive Harder Edition,0.4333333333333333,Action,2
76561198041304371,394690,Tower Unite,4.516666666666667,"Action, Adventure, Casual, Indie, Massively Multiplayer, Racing, Early Access",0
76561198041304371,395170,DISTRAINT: Deluxe Edition,0.0,"Adventure, Casual, Indie",0
76561198041304371,397460,The Jackbox Party Pack 2,9.9,"Casual, Indie, Strategy",6
76561198041304371,406970,The Uncertain: Last Quiet Day,0.0,"Adventure, Indie",0
76561198041304371,413150,Stardew Valley,22.633333333333333,"Indie, RPG, Simulation",8
76561198041304371,349040,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,0.6333333333333333,"Action, Adventure",1
76561198041304371,423880,Carpe Diem,0.1,"Casual, Indie, Free To Play",1
76561198041304371,425580,The Room Two,3.816666666666667,"Adventure, Indie",7
76561198041304371,427520,Factorio,116.08333333333331,"Casual, Indie, Simulation, Strategy",10
76561198041304371,359550,Tom Clancy's Rainbow Six® Siege,8.366666666666667,Action,0
76561198041304371,623990,Unknown,0.0,,0
76561198041304371,431240,Golf With Your Friends,6.983333333333333,"Casual, Indie, Sports",11
76561198041304371,431960,Wallpaper Engine,2.533333333333333,"Casual, Indie, Animation & Modeling, Design & Illustration, Photo Editing, Utilities",3
76561198041304371,432980,INVERSUS Deluxe,0.15,"Action, Casual, Indie, Strategy",1
76561198041304371,434730,Half Dead,0.35,"Action, Adventure",8
76561198041304371,435150,Divinity: Original Sin 2 - Definitive Edition,90.15,"Adventure, RPG, Strategy",34
76561198041304371,435400,Hidden Folks,0.7166666666666667,"Adventure, Casual, Indie",1
76561198041304371,435120,Rusty Lake Hotel,2.5833333333333335,"Adventure, Indie",19
76561198041304371,437250,A House of Many Doors,0.0333333333333333,"Indie, RPG",0
76561198041304371,438140,Star Realms,30.8,Strategy,0
76561198041304371,444640,Bloons TD Battles,0.0166666666666666,"Action, Free To Play, Strategy",0
76561198041304371,445980,Wizard of Legend,2.533333333333333,"Action, Adventure, Indie",3
76561198041304371,448510,Overcooked,1.2666666666666666,"Action, Casual, Indie, Simulation",3
76561198041304371,449300,Planar Conquest,0.3166666666666666,"Indie, RPG, Simulation, Strategy",3
76561198041304371,454060,Blueprint Tycoon,9.75,"Casual, Indie, Simulation",36
76561198041304371,205890,Unknown,1.1666666666666667,,9
76561198041304371,456670,Hand of Fate 2,9.566666666666666,"Action, Indie, RPG",12
76561198041304371,310380,Unknown,0.3,,0
76561198041304371,456750,The Room Three,0.0,"Adventure, Indie",0
76561198041304371,457140,Oxygen Not Included,180.35,"Indie, Simulation",19
76561198041304371,460950,Katana ZERO,0.25,"Action, Indie",0
76561198041304371,271240,Offworld Trading Company,1.8333333333333333,"Indie, Simulation, Strategy",6
76561198041304371,471810,Death Squared,1.55,"Casual, Indie",6
76561198041304371,475550,Beholder,4.0,"Adventure, Indie, Strategy",7
76561198041304371,477160,Human Fall Flat,0.0,"Adventure, Casual, Indie, Simulation",0
76561198041304371,496620,Monster Slayers,4.233333333333333,"Action, Indie",4
76561198041304371,273350,Evolve Stage 2,1.9333333333333331,"Action, Free To Play",0
76561198041304371,427460,Unknown,0.0,,0
76561198041304371,504370,Battlerite,36.666666666666664,"Action, Free To Play",0
76561198041304371,506500,Party Panic,1.5166666666666666,"Action, Casual, Indie",2
76561198041304371,402570,Atlas Reactor,3.9166666666666665,"Free To Play, Strategy",0
76561198041304371,415200,Motorsport Manager,3.5,"Racing, Simulation, Sports, Strategy",4
76561198041304371,512900,Streets of Rogue,1.0666666666666669,"Action, Adventure, Indie, RPG",5
76561198041304371,289070,Sid Meier’s Civilization® VI,72.31666666666666,Strategy,29
