Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198032398246,410380,HEX: Shards of Fate,0.0,"Adventure, Free To Play, RPG, Strategy",0
76561198032398246,236110,Dungeon Defenders II,0.0,"Action, Indie, RPG, Strategy, Free To Play",0
76561198032398246,231430,Company of Heroes 2,0.0,Strategy,6
76561198032398246,3170,King's Bounty: Armored Princess,0.0,"RPG, Strategy",0
76561198032398246,25900,King's Bounty: The Legend,0.0,"RPG, Strategy",0
76561198032398246,63910,King's Bounty: Crossworlds,0.0,"RPG, Strategy",0
76561198032398246,203350,King's Bounty: Warriors of the North,0.0,"RPG, Strategy",0
76561198032398246,289520,King's Bounty: Dark Side,0.0,"RPG, Strategy",0
76561198032398246,421670,CUPID - A free to play Visual Novel,0.0,"Free To Play, Indie, RPG, Simulation",3
76561198032398246,422910,Creeper World: Anniversary Edition,0.0,"Indie, Simulation, Strategy",5
76561198032398246,268500,XCOM® 2,0.0,Strategy,6
76561198032398246,427490,Shadowhand: RPG Card Game,0.0,"Indie, RPG, Strategy",10
76561198032398246,427820,Hitman GO: Definitive Edition,0.0,Strategy,8
76561198032398246,429540,Prime World: Defenders 2,0.0,"Free To Play, Massively Multiplayer, Strategy",21
76561198032398246,429680,Spellweaver,0.0,"Free To Play, Indie, Massively Multiplayer, Strategy",0
76561198032398246,434020,Last Hope - Tower Defense,0.0,"Adventure, Indie, Strategy",1
76561198032398246,436150,Governor of Poker 3,0.0,"Casual, Massively Multiplayer, Simulation, Free To Play",5
76561198032398246,438430,Valentino Rossi The Game,0.0,"Racing, Simulation, Sports",2
76561198032398246,325610,Total War: ATTILA,0.0,Strategy,5
76561198032398246,444090,Paladins®,0.0,"Action, Adventure, Massively Multiplayer, Strategy, Free To Play",0
76561198032398246,596350,Unknown,0.0,,0
76561198032398246,444640,Bloons TD Battles,0.0,"Action, Free To Play, Strategy",0
76561198032398246,445190,Expeditions: Viking,0.0,"Indie, RPG, Strategy",0
76561198032398246,445220,Avorion,0.0,"Action, Indie, Simulation",1
76561198032398246,452510,UNDER NIGHT IN-BIRTH Exe:Late,0.0,Action,6
76561198032398246,453480,Shadowverse CCG,0.0,"Strategy, Free To Play",0
76561198032398246,454650,DRAGON BALL XENOVERSE 2,0.0,"Action, Adventure, Casual, Massively Multiplayer",2
76561198032398246,457140,Oxygen Not Included,0.0,"Indie, Simulation",3
76561198032398246,458710,Kingdom Rush Frontiers - Tower Defense,0.0,Strategy,50
76561198032398246,461910,Forge of Gods (RPG),0.0,"Free To Play, Massively Multiplayer, RPG, Strategy",3
76561198032398246,466560,Northgard,0.0,"Adventure, Indie, Simulation, Strategy",2
76561198032398246,255710,Cities: Skylines,0.0,"Simulation, Strategy",18
76561198032398246,472060,Ortus Regni,0.0,"Free To Play, Indie, Strategy",0
76561198032398246,475150,Titan Quest Anniversary Edition,0.0,"Action, RPG",1
76561198032398246,490220,Prismata,0.0,"Free To Play, Indie, Simulation, Strategy, Early Access",4
76561198032398246,312450,Order of Battle: World War II,0.0,"Simulation, Strategy, Free To Play",1
76561198032398246,363680,Battlefleet Gothic: Armada,0.0,Strategy,0
76561198032398246,499660,Medieval Kingdom Wars,0.0,"Action, Indie, Simulation, Strategy",3
76561198032398246,502370,"Warhammer 40,000: Sanctus Reach",0.0,Strategy,1
76561198032398246,402570,Atlas Reactor,0.0,"Free To Play, Strategy",0
76561198032398246,510420,The Hex,0.0,Indie,0
76561198032398246,513710,SCUM,0.0,"Action, Adventure, Indie, Massively Multiplayer, Early Access",31
76561198032398246,397060,Faeria,0.0,"Adventure, Indie, Massively Multiplayer, RPG, Strategy",2
76561198032398246,526870,Satisfactory,0.0,"Adventure, Indie, Simulation, Strategy",0
76561198032398246,527230,For The King,0.0,"Adventure, Indie, RPG, Strategy",30
76561198032398246,7670,BioShock™,0.0,"Action, RPG",0
76561198032398246,8850,BioShock® 2,0.0,Action,0
76561198032398246,8870,BioShock Infinite,0.0,Action,0
76561198032398246,409710,BioShock™ Remastered,0.0,"Action, RPG",1
76561198032398246,409720,BioShock™ 2 Remastered,0.0,"Action, RPG",0
76561198032398246,531640,Eternal Card Game,0.0,"Casual, Massively Multiplayer, Strategy, Free To Play",1
76561198032398246,307780,Mortal Kombat X,0.0,Action,1
76561198032398246,392110,ENDLESS™ Space 2,0.0,Strategy,0
76561198032398246,544750,SOULCALIBUR VI,0.0,Action,1
76561198032398246,544810,KARDS - The WW2 Card Game,0.0,"Casual, Indie, Strategy, Free To Play",0
76561198032398246,489520,Minion Masters,0.0,"Action, Adventure, Indie, RPG, Strategy, Free To Play",24
76561198032398246,547680,Guild Quest,0.0,"Casual, Free To Play, Indie, RPG, Simulation, Strategy, Early Access",0
76561198032398246,550650,Black Squad,0.0,"Action, Free To Play",2
76561198032398246,550740,Battles of the Valiant Universe CCG,0.0,"Casual, Free To Play, Indie, Strategy, Early Access",0
76561198032398246,493340,Planet Coaster,0.0,"Action, Adventure, Casual, Simulation, Strategy",5
76561198032398246,302670,Call to Arms,0.0,"Action, Indie, Simulation, Strategy",3
76561198032398246,552990,World of Warships,0.0,"Action, Massively Multiplayer, Simulation, Strategy, Free To Play",0
76561198032398246,553210,"Warhammer 40,000: Space Wolf",0.0,"Action, RPG, Strategy",2
76561198032398246,289130,ENDLESS™ Legend,0.0,"RPG, Strategy",2
76561198032398246,558100,Art of War: Red Tides,0.0,"Violent, Free To Play, Indie, Strategy, Early Access",0
76561198032398246,8500,EVE Online,0.0,"Action, Massively Multiplayer, RPG, Strategy, Free To Play",0
76561198032398246,562500,Warstone TD,0.0,"Indie, Strategy",83
76561198032398246,573120,Dead In Vinland,0.0,"Adventure, Indie, RPG, Simulation, Strategy",0
76561198032398246,389730,TEKKEN 7,0.0,"Action, Sports",19
76561198032398246,364360,Total War: WARHAMMER,0.0,"Action, Strategy",28
76561198032398246,212740,TERA - Action MMORPG,0.0,"Action, Adventure, Free To Play, Massively Multiplayer, RPG",0
76561198032398246,586030,"Shardbound: Forge Your Path, Master Your Strategy",0.0,"Action, Indie, Strategy, Free To Play, Early Access",0
76561198032398246,412310,Labyrinth,0.0,"Free To Play, Indie, RPG, Strategy, Early Access",0
76561198032398246,591960,Animation Throwdown: The Quest for Cards,0.0,"Adventure, RPG, Strategy, Free To Play",7
76561198032398246,592890,Insidia,0.0,"Free To Play, Indie, Strategy",0
76561198032398246,597970,Age of Rivals,0.0,"Indie, Strategy",0
76561198032398246,601840,Griftlands,0.0,Indie,0
76561198032398246,609940,KROSMAGA,0.0,"Casual, Massively Multiplayer, Strategy, Free To Play",11
76561198032398246,612570,Fort Triumph,0.0,"Indie, Strategy",2
76561198032398246,613590,Dungeon Of Zaar - Open Beta,0.0,"Free To Play, Indie, Strategy, Early Access",0
76561198032398246,614660,Magic Technology,0.0,"Indie, Strategy",10
76561198032398246,618080,Martial Arts Brutality,0.0,"Free To Play, Indie, Strategy",12
76561198032398246,621940,Unleash,0.0,"Action, Indie, Strategy",1
76561198032398246,572520,Dropzone,0.0,"Action, Free To Play, Strategy, Early Access",0
76561198032398246,627690,Idle Champions of the Forgotten Realms,0.0,"Action, Adventure, Indie, Strategy, Free To Play",0
76561198032398246,630100,SoulWorker - Anime Action MMO,0.0,"Action, Free To Play, Massively Multiplayer, RPG",0
76561198032398246,636560,Runewards: Strategy Card Game,0.0,"Free To Play, RPG, Strategy",0
76561198032398246,572410,Steel Division: Normandy 44,0.0,"Action, Simulation, Strategy",2
76561198032398246,643980,Ironbound,0.0,"Indie, RPG, Strategy, Free To Play",1
76561198032398246,520440,GUILTY GEAR Xrd REV 2,0.0,Action,5
76561198032398246,646570,Slay the Spire,0.0,"Indie, Strategy",7
76561198032398246,386180,Crossout,0.0,"Action, Adventure, Massively Multiplayer, Racing, Free To Play",1
76561198032398246,648430,Hand of the Gods,0.0,"Free To Play, Strategy",11
76561198032398246,271240,Offworld Trading Company,0.0,"Indie, Simulation, Strategy",19
76561198032398246,648800,Raft,0.0,"Adventure, Indie, Simulation",0
76561198032398246,651470,Onirim - Solitaire Card Game,0.0,"Casual, Free To Play, Strategy",0
76561198032398246,378860,Project CARS 2,0.0,Racing,3
76561198032398246,654050,Unknown,0.0,,0
76561198032398246,666220,CS2D,0.0,"Action, Casual, Indie, Free To Play",0
76561198032398246,669330,Mechabellum,0.0,"Action, Indie, Massively Multiplayer, Simulation, Strategy",0
76561198032398246,493900,Dungeons 3,0.0,"Simulation, Strategy",2
76561198032398246,671860,BattleBit Remastered,0.0,"Action, Massively Multiplayer, Early Access",0
76561198032398246,673560,IOSoccer,0.0,"Free To Play, Indie, Sports, Early Access",0
76561198032398246,236690,Blood Bowl 2,0.0,"Sports, Strategy",24
76561198032398246,602490,Blood Bowl: Death Zone,0.0,"Sports, Strategy",2
76561198032398246,678800,SAS: Zombie Assault 4,0.0,"Action, Free To Play, RPG",5
76561198032398246,678950,DRAGON BALL FighterZ,0.0,Action,7
76561198032398246,687630,Epic Cards Battle 2 (TCG),0.0,"Adventure, Casual, Free To Play, Strategy",0
76561198032398246,688430,Unknown,0.0,,17
76561198032398246,691690,Ash of Gods: Redemption,0.0,"Adventure, Indie, RPG, Strategy",3
76561198032398246,594570,Total War: WARHAMMER II,0.0,"Action, Strategy",14
76561198032398246,703080,Planet Zoo,0.0,"Casual, Simulation, Strategy",14
76561198032398246,704230,Pro Cycling Manager 2018,0.0,"Simulation, Sports",15
76561198032398246,705220,Tactical Monsters Rumble Arena,0.0,"Adventure, Free To Play, Indie, RPG, Strategy",0
76561198032398246,321400,Supraball,0.0,"Action, Casual, Indie, Sports, Free To Play",0
76561198032398246,715310,Urban Rivals,0.0,"Action, Indie, Massively Multiplayer, RPG, Strategy, Free To Play",0
76561198032398246,435150,Divinity: Original Sin 2 - Definitive Edition,0.0,"Adventure, RPG, Strategy",5
76561198032398246,718560,Scythe: Digital Edition,0.0,Strategy,0
76561198032398246,718650,Driftland: The Magic Revival,0.0,"Indie, RPG, Simulation, Strategy",3
76561198032398246,718850,Age of Wonders: Planetfall,0.0,Strategy,9
76561198032398246,720380,Ancestors Legacy Free Peasant Edition,0.0,Strategy,0
76561198032398246,436180,Spacelords,0.0,"Action, Adventure, Casual, Free To Play, Indie, Massively Multiplayer, Strategy, Movie",0
76561198032398246,734290,World Warfare,0.0,"Free To Play, Indie, Massively Multiplayer, RPG, Simulation, Strategy, Early Access",0
76561198032398246,734910,Eternal Hour: Golden Hour,0.0,"Adventure, Casual, Free To Play, Indie",1
76561198032398246,737800,F1 2018,0.0,"Racing, Simulation, Sports",8
76561198032398246,236870,HITMAN™,0.0,Action,6
76561198032398246,745920,Temtem,0.0,"Adventure, Indie, Massively Multiplayer, RPG",1
76561198032398246,427460,Unknown,0.0,,0
76561198032398246,504370,Battlerite,0.0,"Action, Free To Play",0
76561198032398246,469600,Legion TD 2 - Multiplayer Tower Defense,0.0,"Casual, Indie, Strategy",27
76561198032398246,755790,Ring of Elysium,0.0,"Action, Free To Play, Massively Multiplayer",0
76561198032398246,755800,Hades' Star,0.0,"Massively Multiplayer, Strategy, Free To Play",0
76561198032398246,758370,Through the Ages,0.0,"Indie, Strategy",3
76561198032398246,763890,Wildermyth,0.0,"Indie, RPG, Strategy",0
76561198032398246,765790,Legend of Long Night,0.0,"Adventure, Massively Multiplayer, Strategy, Early Access",0
76561198032398246,310950,Street Fighter V,0.0,Action,7
76561198032398246,790600,Stormbound,0.0,"Indie, Strategy, Free To Play",1
76561198032398246,464920,Surviving Mars,0.0,"Simulation, Strategy",4
76561198032398246,252490,Rust,0.0,"Action, Adventure, Indie, Massively Multiplayer, RPG",6
76561198032398246,804730,Third Front: WWII,0.0,"Indie, Strategy",6
76561198032398246,469830,Fable Fortune,0.0,"Free To Play, Strategy",0
76561198032398246,813820,Realm Royale Reforged,0.0,"Action, Free To Play, Early Access",1
76561198032398246,878760,Unknown,0.0,,0
76561198032398246,627270,Injustice™ 2,0.0,Action,3
76561198032398246,817540,SpellForce 3 Soul Harvest,0.0,"RPG, Strategy",0
76561198032398246,820460,Hero Academy 2,0.0,Strategy,2
76561198032398246,433850,Z1 Battle Royale,0.0,"Action, Adventure, Free To Play, Massively Multiplayer",0
76561198032398246,439700,Z1 Battle Royale: Test Server,0.0,Massively Multiplayer,0
76561198032398246,560130,Pillars of Eternity II: Deadfire,0.0,RPG,0
76561198032398246,839910,Mythgard,0.0,"Casual, Free To Play, Indie, Strategy",0
76561198032398246,770240,PRO EVOLUTION SOCCER 2019,0.0,Sports,0
76561198032398246,848480,Creeper World 4,0.0,"Action, Casual, Indie, Simulation, Strategy",7
76561198032398246,853140,Adeptus Titanicus: Dominus,0.0,Strategy,0
76561198032398246,489630,"Warhammer 40,000: Gladius - Relics of War",0.0,Strategy,16
76561198032398246,858820,Tribes of Midgard,0.0,"Action, Adventure, Indie, RPG",6
76561198032398246,867210,Songs of Conquest,0.0,"Adventure, RPG, Strategy",1
76561198032398246,872550,Urbance Clans Card Battle!,0.0,"Indie, Strategy",0
76561198032398246,876330,Revelation Online,0.0,"Massively Multiplayer, RPG",0
76561198032398246,718670,Cultist Simulator,0.0,"Indie, RPG, Simulation",0
76561198032398246,582010,Monster Hunter: World,0.0,Action,30
76561198032398246,714010,Aimlabs,0.0,"Action, Adventure, Casual, Indie, Simulation, Free To Play",7
76561198032398246,556820,Warbands: Bushido,0.0,"Free To Play, Indie, Strategy",2
76561198032398246,841370,NBA 2K19,0.0,"Simulation, Sports",5
76561198032398246,835570,Conqueror's Blade,0.0,"Action, Massively Multiplayer, RPG, Strategy, Free To Play",0
76561198032398246,905370,Conqueror's Blade,0.0,"Action, Massively Multiplayer, Strategy, Free To Play",3
76561198032398246,638970,Yakuza 0,0.0,"Action, Adventure, RPG",1
76561198032398246,908070,Mystic Vale,0.0,"Indie, Strategy",0
76561198032398246,214950,Total War: ROME II - Emperor Edition,0.0,Strategy,16
76561198032398246,559100,Phantom Doctrine,0.0,"Action, RPG, Strategy",0
76561198032398246,918430,Second Second,0.0,Strategy,6
76561198032398246,921710,Galaxy Squad,0.0,Strategy,1
76561198032398246,923890,Yet another tower defence,0.0,"Casual, Indie, Simulation, Strategy",1
76561198032398246,695290,The Golf Club™ 2019 featuring PGA TOUR,0.0,"Indie, Simulation, Sports, Strategy",1
76561198032398246,640820,Pathfinder: Kingmaker — Enhanced Plus Edition,0.0,"Adventure, RPG",1
76561198032398246,931280,Iron Marines,0.0,"Action, Casual, Indie, Strategy",13
76561198032398246,730,Counter-Strike 2,0.0,"Action, Free To Play",0
76561198032398246,637090,BATTLETECH,0.0,"Action, Adventure, Strategy",61
76561198032398246,492720,Tropico 6,0.0,"Simulation, Strategy",0
76561198032398246,960090,Bloons TD 6,0.0,Strategy,20
76561198032398246,681660,Bless Online,0.0,"Action, Adventure, Free To Play, Massively Multiplayer, RPG",0
76561198032398246,969680,Steel Circus,0.0,,0
76561198032398246,976310,Mortal Kombat 11,0.0,Action,3
76561198032398246,289070,Sid Meier’s Civilization® VI,0.0,Strategy,7
76561198032398246,981430,Gordian Quest,0.0,"Adventure, Indie, RPG, Strategy",0
76561198032398246,994220,NEOVERSE,0.0,"Action, Adventure, Casual, Indie, RPG, Strategy",3
76561198032398246,998740,Ring of Pain,0.0,"Indie, Strategy",33
76561198032398246,1013320,Firestone: Online Idle RPG,0.0,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy, Free To Play",1
76561198032398246,1018830,Element TD 2 - Tower Defense,0.0,"Indie, Strategy",3
76561198032398246,1022450,War Selection,0.0,"Indie, Massively Multiplayer, Strategy, Free To Play, Early Access",0
76561198032398246,1025580,Vainglory,0.0,"Free To Play, Strategy, Early Access",0
76561198032398246,1029780,Going Medieval,0.0,"Indie, RPG, Simulation, Strategy, Early Access",2
76561198032398246,1031140,Warhammer The Horus Heresy: Legions,0.0,"Adventure, Strategy, Free To Play",1
76561198032398246,879160,Battlerite Royale,0.0,"Action, Free To Play, Massively Multiplayer",0
76561198032398246,1046930,Dota Underlords,0.0,"Casual, Free To Play, Strategy",0
76561198032398246,1047380,MMA Arena,0.0,Sports,17
76561198032398246,798510,SUPER DRAGON BALL HEROES WORLD MISSION,0.0,Strategy,0
76561198032398246,686810,Hell Let Loose,0.0,"Action, Indie, Massively Multiplayer, Simulation, Strategy",5
76561198032398246,1062090,Timberborn,0.0,"Indie, Simulation, Strategy, Early Access",0
76561198032398246,1080110,F1® 2020,0.0,"Racing, Simulation, Sports",1
76561198032398246,282100,Fearless Fantasy,0.0,"Action, Adventure, Casual, Indie, RPG",1
76561198032398246,1092790,Inscryption,0.0,"Adventure, Indie, Strategy",0
76561198032398246,379430,Kingdom Come: Deliverance,0.0,"Action, Adventure, RPG",5
76561198032398246,996470,eFootball  PES 2020,0.0,Sports,0
76561198032398246,1102190,Monster Train,0.0,Strategy,13
76561198032398246,919640,Steel Division 2,0.0,"Action, Indie, Simulation, Strategy",1
76561198032398246,201290,Sins of a Solar Empire: Trinity®,0.0,"Indie, Strategy",0
76561198032398246,204880,Sins of a Solar Empire®: Rebellion,0.0,"Action, Indie, Simulation, Strategy",0
76561198032398246,1110100,Power Rangers: Battle for the Grid,0.0,Action,0
76561198032398246,1113030,Stellar Warfare,0.0,"Action, Casual, Indie, RPG, Simulation, Strategy, Early Access",8
76561198032398246,1128810,RISK: Global Domination,0.0,"Casual, Strategy, Free To Play",0
76561198032398246,1131620,Dominion,0.0,Strategy,0
76561198032398246,1134570,F1® 2021,0.0,"Racing, Simulation, Sports",15
76561198032398246,1138190,Poker Championship,0.0,"Indie, Massively Multiplayer, Sports, Free To Play",0
76561198032398246,1138660,Black Book,0.0,"Adventure, Indie, RPG, Strategy",0
76561198032398246,1024480,Immortal Realms: Vampire Wars,0.0,"Action, RPG, Strategy",1
76561198032398246,764050,Maelstrom,0.0,"Action, Adventure, Indie, Massively Multiplayer, Simulation, Strategy, Free To Play",0
76561198032398246,1025440,Fantasy General II,0.0,Strategy,19
76561198032398246,1151080,Legend of Keepers: Prologue,0.0,"Free To Play, Indie, RPG, Strategy",0
