Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198040729539,3830,Psychonauts,28.883333333333333,Action,37
76561198040729539,2600,Vampire: The Masquerade - Bloodlines,0.0,Action,0
76561198040729539,1700,Arx Fatalis,0.0,RPG,0
76561198040729539,2360,Hexen: Beyond Heretic,0.0,Action,0
76561198040729539,2370,Hexen: Deathkings of the Dark Citadel,0.0,Action,0
76561198040729539,2390,Heretic: Shadow of the Serpent Riders,0.0,Action,0
76561198040729539,9060,HeXen II,0.0,Action,0
76561198040729539,12900,AudioSurf,0.5666666666666667,Indie,4
76561198040729539,20900,The Witcher: Enhanced Edition Director's Cut,16.033333333333335,"Action, RPG",0
76561198040729539,22000,World of Goo,5.95,Indie,1
76561198040729539,22120,Penumbra: Black Plague Gold Edition,0.0,"Action, Adventure, Indie",0
76561198040729539,22140,Penumbra: Requiem,0.0,"Adventure, Indie",0
76561198040729539,22180,Penumbra Overture,0.0,"Action, Adventure, Indie",0
76561198040729539,8880,Freedom Force,0.0,"RPG, Strategy",0
76561198040729539,8890,Freedom Force vs. the Third Reich,0.0,"RPG, Strategy",0
76561198040729539,35700,Trine Enchanted Edition,13.883333333333333,"Action, Adventure, Indie",33
76561198040729539,37400,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",0.0,"Adventure, Indie",0
76561198040729539,37420,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack",0.0,"Adventure, Indie",0
76561198040729539,40700,Machinarium,4.783333333333333,"Adventure, Indie",0
76561198040729539,41210,Eufloria,1.0833333333333333,"Indie, Strategy",0
76561198040729539,221180,Eufloria HD,34.666666666666664,"Indie, Strategy",20
76561198040729539,23490,Tropico 3,0.0,"Simulation, Strategy",0
76561198040729539,37100,Aztaka,0.0,"Action, Indie, RPG",0
76561198040729539,11450,Overlord™,22.033333333333335,RPG,0
76561198040729539,12710,Overlord™: Raising Hell,38.85,RPG,0
76561198040729539,12810,Overlord II,27.383333333333333,RPG,0
76561198040729539,37000,The Void,0.0,"Action, Adventure",0
76561198040729539,38700,Toki Tori,0.0,"Casual, Indie",0
76561198040729539,38600,Faerie Solitaire,29.05,"Casual, Indie, RPG",28
76561198040729539,583930,Faerie Solitaire Remastered,34.016666666666666,Casual,30
76561198040729539,46450,Grotesque Tactics: Evil Heroes,1.2166666666666666,"Indie, RPG, Strategy",4
76561198040729539,90500,Guardians of Graxia,1.1333333333333333,Strategy,3
76561198040729539,15700,Oddworld: Abe's Oddysee®,0.75,Adventure,0
76561198040729539,15710,Oddworld: Abe's Exoddus®,0.0,Adventure,0
