Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198032898393,2500,Shadowgrounds,0.0333333333333333,Action,0
76561198032898393,220,Half-Life 2,5.133333333333334,Action,6
76561198032898393,320,Half-Life 2: Deathmatch,0.0,Action,0
76561198032898393,360,Half-Life Deathmatch: Source,0.0,Action,0
76561198032898393,400,Portal,5.7,Action,5
76561198032898393,21000,LEGO® Batman™: The Videogame,2.35,"Action, Adventure",0
76561198032898393,11590,Hospital Tycoon,1.0166666666666666,Simulation,0
76561198032898393,3720,Evil Genius,0.7,Strategy,0
76561198032898393,35700,Trine Enchanted Edition,1.4666666666666666,"Action, Adventure, Indie",5
76561198032898393,29180,Osmos,2.5166666666666666,"Casual, Indie",1
76561198032898393,20900,The Witcher: Enhanced Edition Director's Cut,7.383333333333334,"Action, RPG",0
76561198032898393,32440,LEGO® Star Wars™ - The Complete Saga,3.316666666666667,Adventure,0
76561198032898393,550,Left 4 Dead 2,2.566666666666667,Action,1
76561198032898393,8190,Just Cause 2,0.45,"Action, Adventure",1
76561198032898393,35140,Batman: Arkham Asylum Game of the Year Edition,38.46666666666667,"Action, Adventure",5
76561198032898393,39800,Nation Red,0.0,"Action, Indie",0
76561198032898393,42960,Victoria II,0.3166666666666666,Strategy,0
76561198032898393,8930,Sid Meier's Civilization® V,157.18333333333334,Strategy,46
76561198032898393,34220,Football Manager 2011,91.11666666666666,"Simulation, Sports",17
76561198032898393,47810,Dragon Age: Origins - Ultimate Edition,25.55,RPG,0
76561198032898393,43500,M.U.D. TV,22.683333333333337,"Simulation, Strategy",0
76561198032898393,57650,Dungeons,1.8666666666666667,"RPG, Strategy",0
76561198032898393,42910,Magicka,1.5333333333333334,"Action, RPG",12
76561198032898393,92800,SpaceChem,0.95,"Indie, Simulation",0
76561198032898393,55040,Atom Zombie Smasher,7.766666666666667,"Indie, Strategy",14
76561198032898393,91200,Anomaly: Warzone Earth,1.0,"Action, Indie, Strategy",6
76561198032898393,620,Portal 2,10.75,"Action, Adventure",10
76561198032898393,20920,The Witcher 2: Assassins of Kings Enhanced Edition,0.0,RPG,0
76561198032898393,105600,Terraria,2.4833333333333334,"Action, Adventure, Indie, RPG",0
76561198032898393,105400,Unknown,3.716666666666667,,0
76561198032898393,50310,MLB 2K11,13.833333333333334,"Simulation, Sports",0
76561198032898393,33460,From Dust,7.333333333333333,"Adventure, Simulation",0
76561198032898393,113200,The Binding of Isaac,0.2833333333333333,"Action, Adventure, Indie, RPG",0
76561198032898393,24240,PAYDAY™ The Heist,8.616666666666667,Action,5
76561198032898393,102600,Orcs Must Die!,8.216666666666667,"Action, Indie, Strategy",2
76561198032898393,110800,L.A. Noire,12.083333333333334,"Adventure, Strategy",8
76561198032898393,32800,Lord of the Rings: War in the North,0.2166666666666666,"Action, RPG",0
76561198032898393,41070,Serious Sam 3: BFE,0.0,"Action, Indie",0
76561198032898393,564310,Serious Sam Fusion 2017 (beta),0.0,"Action, Indie",0
76561198032898393,71270,Unknown,152.25,,16
76561198032898393,204880,Sins of a Solar Empire®: Rebellion,0.3833333333333333,"Action, Indie, Simulation, Strategy",0
76561198032898393,200710,Torchlight II,0.0,"Action, Adventure, Indie, RPG",0
76561198032898393,104900,ORION: Prelude,1.85,"Action, Adventure, Indie, RPG",9
76561198032898393,98200,Frozen Synapse,88.48333333333333,"Indie, Strategy",7
76561198032898393,213330,LEGO® Batman™ 2: DC Super Heroes,0.3666666666666666,"Action, Adventure",0
76561198032898393,208140,ENDLESS™ Space - Definitive Edition,20.916666666666668,Strategy,6
76561198032898393,65800,Dungeon Defenders,0.5333333333333333,"Action, Indie, RPG, Strategy",1
76561198032898393,211420,DARK SOULS™: Prepare To Die™ Edition,3.5,"Action, RPG",0
76561198032898393,108700,Death Rally,0.3,"Action, Racing",0
