Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198006906614,10,Counter-Strike,1.4,Action,0
76561198006906614,80,Counter-Strike: Condition Zero,0.1166666666666666,Action,0
76561198006906614,100,Counter-Strike: Condition Zero,0.0,Action,0
76561198006906614,300,Day of Defeat: Source,115.5,Action,16
76561198006906614,240,Counter-Strike: Source,0.4666666666666667,Action,1
76561198006906614,20,Team Fortress Classic,0.0,Action,0
76561198006906614,50,Half-Life: Opposing Force,0.0,Action,0
76561198006906614,70,Half-Life,0.9,Action,0
76561198006906614,130,Half-Life: Blue Shift,0.0,Action,0
76561198006906614,30,Day of Defeat,2.1,Action,0
76561198006906614,40,Deathmatch Classic,0.0,Action,0
76561198006906614,60,Ricochet,0.0,Action,0
76561198006906614,1610,Space Empires IV Deluxe,0.0,Strategy,0
76561198006906614,1200,Red Orchestra: Ostfront 41-45,0.0666666666666666,Action,0
76561198006906614,1230,Mare Nostrum,0.0,Action,0
76561198006906614,1280,Darkest Hour: Europe '44-'45,0.0,"Action, Simulation",0
76561198006906614,1630,Disciples II: Rise of the Elves ,0.05,Strategy,0
76561198006906614,1640,Disciples II: Gallean's Return,0.1333333333333333,Strategy,0
76561198006906614,3810,BloodRayne (Legacy),5.316666666666666,Action,0
76561198006906614,1373510,BloodRayne: Terminal Cut,2.2333333333333334,Action,0
76561198006906614,3820,BloodRayne 2 (Legacy),4.033333333333333,Action,0
76561198006906614,1373550,BloodRayne 2: Terminal Cut,2.25,"Action, Adventure, RPG",0
76561198006906614,2100,Dark Messiah of Might & Magic,0.0,"Action, RPG",0
76561198006906614,2130,Dark Messiah of Might & Magic,0.0,"Action, RPG",0
76561198006906614,3910,Sid Meier's Civilization® III Complete,0.1,Strategy,0
76561198006906614,3920,Sid Meier's Pirates!,0.0,RPG,0
76561198006906614,4000,Garry's Mod,2.6166666666666667,"Casual, Indie, Simulation",0
76561198006906614,3970,Prey,0.0,Action,0
76561198006906614,6100,Unknown,1.35,,0
76561198006906614,6860,Hitman: Blood Money,0.0,Action,0
76561198006906614,6880,Just Cause,0.0,Action,0
76561198006906614,2600,Vampire: The Masquerade - Bloodlines,1.6333333333333333,Action,0
76561198006906614,6910,Deus Ex: Game of the Year Edition,0.0,Action,0
76561198006906614,6920,Deus Ex: Invisible War,0.0,Action,0
76561198006906614,7000,Tomb Raider: Legend,0.0,"Action, Adventure",0
76561198006906614,1700,Arx Fatalis,0.0,RPG,0
76561198006906614,320,Half-Life 2: Deathmatch,0.0,Action,0
76561198006906614,8000,Tomb Raider: Anniversary,1.05,"Action, Adventure",0
76561198006906614,4540,Unknown,0.4333333333333333,,0
76561198006906614,4550,Unknown,29.533333333333335,,0
76561198006906614,475150,Titan Quest Anniversary Edition,77.36666666666666,"Action, RPG",25
76561198006906614,7670,BioShock™,1.05,"Action, RPG",0
76561198006906614,409710,BioShock™ Remastered,2.066666666666667,"Action, RPG",8
