UserID,Page,Game,Rating,Review,Playtime,PostedDate
76561197993895820,1,N/A,Recommended,I understand this is just a mashup of other games. But it's a very fun mashup of other games. For early access this game runs great and has lots of content. Already worth the price of admission.,12.5 hrs on record																					(1.7 hrs at review time),N/A
76561197993895820,1,N/A,Recommended,"The latest update forces the install of some Rockstar launcher which completely broke the game for me. I cannot launch it. It sits on a loading screen before complaining it was unable to load ""online and offline content."" First of all, it's insane for them to require you to be online to launch this game, second I am online. I would request a refund if I still could.",13.1 hrs on record																					(12.4 hrs at review time),N/A
76561197993895820,1,N/A,Recommended,"Feels like the modern successor to RCT. Has a lot of the same feel, but with many new and more in depth things you can manage. The most significant of the improvements is the ability to build virtually any custom object.",49.6 hrs on record																					(4.3 hrs at review time),N/A
76561198242204348,1,N/A,Recommended,"You have to install 123091239102 add-ons to play this game and most of them are crackable payware services if you consider buying it or cracking them but nonetheless It all depends on you whether you buy them or crack them. For example: GSX Pro, FS Realistics, Orbx Pro Flow, Navigraph, Volanta, PMDG and Fenix simulations are kind of must have payware add-ons and I don't even include In-Game Marketplace contents yet lmao. Important Reminder: YOU SHOULD HAVE 1 TB DISK STORAGE TO INSTALL ALL THESE ADDONS AND IN GAME CONTENTS, DO NOT TRUST 150 GB STORAGE ON FOLLOWING SYSTEM SPEC REQUIREMENTS. Mine takes 410 gb and I don't even have GSX Pro, FSR, Fenix etc. LMAO",193.0 hrs on record,N/A
76561198242204348,1,N/A,Recommended,"After experiencing a lot of hours I think I can have the right to type the good and the bad sides of the game. First of all, I have to tell you that the game is almost not playable unless if you don't have a well working SSD. (Doesn't matter M.2 or SATA) Battlefield franchise has been going down since the last titles of the series. When Battlefield 2042 first released, People said that the game is literally unplayable in every sides. But the good thing is that THE GAME HAS BEEN FIXED TECHNICALLY RIGHT NOW. You don't usually see technical problems if you have a good setup. THE GOOD SIDES AND ITS FEATURES 1-) Playing Sundance and Mackay is actually so fun in Conquest that you can even flank the enemies from behind and get a lot of frags. 2-)The game has faster gameplay mechanics compared to older titles. Which means you can get the fastest kills. Depends on your gameplay but I like it. 3-)Some of Rifles and guns are really cool to play. Rate of fires are much higher compared to BF3 and 4. 4-)Squad Revive. It's not a new feature but I find it ok to include in the series. 5-)Changing Gun attachments is a game changer if you can change and play it correctly. 6-)Cross Play and 128 player servers. Both of them were not really necessary but they make us find the servers easier. 7-)You can finally see how much people there are in the objectives you're playing in (Teammates and enemies). 8-)You can call for a vehicle while you're running as an infantry in that damn vehicle based maps such as Hourglass and Renewal. But it needs a free slot to call it. So sometimes you have to wait for it or give it up. 9-)Battle Pass is worth paying if you only wanna get a lot of xp booster and Battlefield coins as the game refunds some of them as a progression reward. THE BAD SIDES (unfortunately) 1-)The game literally does not have official server browser and choosing the maps you want to play. In that case, It's all RNG. There is only one way to change the maps is that when you click the game mode you're willing to play, the game counts 5 to 0. When it has found a server and in that moment, you can cancel searching the game if you don't want that map. For Example: If you are getting Hourglass and don't want to play it, Then cancel searching the game and try it again until you find a good one. No comment on that. 2-)Sometimes (at least for me) I'm getting black screen when I first launch the game. I have searched a lot of forums, threads and topics in order to fix it but couldn't find any working solution. 3-)There is no team switching. 4-)The game has only 2 countries. Which is not a cool thing to me as Battlefield 4 had 3 countries in it. (Battlefield 1 had 9) 5-) I have mentioned the SSD requirement above. 6-)Sometimes (again) the game is not loading the main menu when leaving the server. It got stuck in Black screen like I got in the first launch. But despite everything, I kinda liked the game. At least It's playable. You should give it a try if you have a good setup and curious about 2042. Thank you for reading.",390.0 hrs on record																					(104.9 hrs at review time),N/A
76561198242204348,1,N/A,Recommended,This is the correct definition of how Remaked games supposed to be. Definit(iv)ely loved it.,9.2 hrs on record,N/A
76561198242204348,1,N/A,Recommended,"some cases are really easy af but some cases are harder than beating the final boss of all dark souls series lol But regarding of all those things, This game is generally a great work. You have so much potential about various mechanics  that you can't even think about in it.",30.7 hrs on record																					(20.4 hrs at review time),N/A
76561198242204348,1,N/A,Recommended,what the hell i didn't even buy or get as a gift this game why the hell do i have a right to write a review for this game???????,3.7 hrs on record,N/A
76561198242204348,1,N/A,Recommended,A big potential wasted with a big failure but still playable.,51.0 hrs on record																					(20.0 hrs at review time),N/A
76561198242204348,1,N/A,Recommended,This ♥♥♥♥ is a real masterpiece for yall fps lovers. Must definitely try.,45.4 hrs on record																					(30.9 hrs at review time),N/A
