UserID,Page,Game,Rating,Review,Playtime,PostedDate
76561199009784226,1,N/A,Recommended,yea.,26.8 hrs on record																					(12.5 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,noice,42.2 hrs on record																					(37.0 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,@@,57.7 hrs on record																					(56.1 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,cheese,482.1 hrs on record																					(435.5 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,E,177.5 hrs on record																					(12.4 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,SHEESH,47.8 hrs on record																					(34.4 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,Its lit,25.8 hrs on record																					(11.3 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,E,25.1 hrs on record																					(22.1 hrs at review time),N/A
76561199009784226,1,N/A,Recommended,waiting for that update lol,26.6 hrs on record																					(12.0 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,"If it's good enough for the Presidents, it's good enough for me.",117.1 hrs on record																					(114.2 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,"Haven't try co-op yet, but single-player experience is awesome.",12.2 hrs on record,N/A
76561198105784816,1,N/A,Recommended,My fav souls-like.,25.3 hrs on record,N/A
76561198105784816,1,N/A,Recommended,Wow this I call a steep learning curve :),67.0 hrs on record																					(5.8 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,I can't even remember the last time I had so much fun playing a game!,19.4 hrs on record																					(3.6 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,I always play singleplayer. I don't want to be forced to be online in a frickin' singleplayer game. WTF Blizzard?,6.9 hrs on record																					(4.2 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,"It is just another roguelite - yet it is not. The story & the lore are great, if you're into slavic / ugrofinnic mythology.",14.9 hrs on record,N/A
76561198105784816,1,N/A,Recommended,"Wow now we're talking! That's a proper fencing game! Double hits most of the time, fights finished in 30 seconds top.... 😂 There's a lot of work to be done tho, it's more like dev preview than anything, but the core mechanics work.",2.1 hrs on record																					(1.0 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,"Well, there's an interesting deck builder game! And even with forgiving ""story mode"" difficulty, for the lamer ones of us!",16.8 hrs on record																					(9.0 hrs at review time),N/A
76561198105784816,1,N/A,Recommended,"I simply love this game, the lore of Heretic Kingdoms is awesome.",54.6 hrs on record																					(5.6 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"If you liked Hades, you'll probably like West of Dead.",23.8 hrs on record																					(11.6 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"Yes, I bought it because of Lady Di. I regret nothing!",30.4 hrs on record																					(11.0 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"I have two major issues with this game: 1) Bugs that are ignored by devs for years (eg. game is randomly pausing) 2) It's more like an interactive movie than a game. Incredibly long cutscenes, followed by few seconds of action. And most of the cutscenes are unskippable (""still loading""). Worst tempo in any action game I can think of.",6.1 hrs on record																					(5.2 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"Why the hell is there so few Wild West themed FPS? It was like almost every little boys dream, to become a cowboy or a sheriff or a desperado... The game is old, but i like both the visual  style and the gameplay. And the story isn't half bad either - exactly suits the Wild West style of the game.",145.7 hrs on record																					(140.0 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"Wow this is an awesome game, even in its public access state. There could be more of a tutorial, but I enjoy discovering things on my own, so I figured out most of it after some trial and error phase. Go build your own Dyson sphere now!",41.1 hrs on record																					(22.5 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,I just love this game.,63.5 hrs on record																					(39.8 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"It's a necessity, what more can I say...",61.6 hrs on record																					(44.3 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"Interesting, although rather difficult for me. But great thing is, you can adjust the difficulty in-game by ""cheats"" in menu.",19.4 hrs on record																					(3.4 hrs at review time),N/A
76561198105784816,2,N/A,Recommended,"It's a classic. The story is good, combat system is awesome, graphics are dated, but who cares. It's fun for a day, weekend or so, it's quite short, sadly.",14.0 hrs on record,N/A
76561198105784816,2,N/A,Recommended,It is a classical crafting game and yet it is different. It is strange... The story is strange. And I love it.,42.0 hrs on record																					(6.6 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,"Finished it 3 times already, it's a great, although quite short game. Like all Supergiant games.",17.6 hrs on record,N/A
76561198105784816,3,N/A,Recommended,"I don't normally buy and play Early Access games, but made an exception with this one, based on positive reviews and praise it received - and I certainly don't regret it. Most of all, I totally love the aesthetics of the game. And it's still fun after some 30 hours in, so I believe with more content added, this will be a game to return to often.",334.6 hrs on record																					(31.9 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,"It is a different game than Doom 2016 was, that's for sure. The platforming caught me off guard and it took me quite some time to get along. I've died many more times by falling than by being killed by demons, yet now I actually enjoy it. It is fun, after all. There are many secret areas that show on your automap, yet actually getting to them isn't always easy. It's not impossible either, tho! I was disappointed by the low ammo storage (even when fully upgraded!) but after some time learnt how to deal with it (chainsaw is the obvious answer, along with using all of your arsenal. That's getting us to my main complaint - it doesn't work so well with the necessity to use specific weapons against specific demons. It kinda destroys Doomguy's creativity. And the story & lore I really love! I've read most of the codex entries and watched most of the YouTube theories videos. I can only hope it will expand with the upcoming DLCs. It is true the game is somewhat dumbed down and the ""legal"" in-game cheats weren't necessary, TBH... But it's up to you, after all, nobody forces you to use them. The campaign was a little too short for me my liking, but leet's hope the DLCs will cover that as well. I don't care at all about multiplayer, so not rating that. Overall, I liked it and I'm glad it wasn't a simple copy of 2016, which many people would like more, as it seems.",98.9 hrs on record																					(20.5 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,"Great sequel, great story, minimal changes to gameplay - as it should be.",67.2 hrs on record																					(35.7 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,This looks like a really lot of fun game. The naval style combat? I love it!,87.5 hrs on record																					(4.5 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,"Extremely funny, extremely simple yet hard AF at the same time. I'd never believe I'd spend 20+ hrs playing a stick-figure kung-fu game, moreover controlled by mere two mouse (or controller) buttons. As a matter of fact, I've killed one controller on this for sure. And I've rage-quit this more than once. Only con I can think of is the lack of cloud save support. I do have six computers capable of running this game - meaning I had to start from the very beginning six times. Maybe even more, as I surely made clean OS install on some of them for sure. Oh, and second con - the tutorial cannot be turned off. Otherwise, this is a pretty funny game I gladly return to from time to time.",35.1 hrs on record																					(26.0 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,"Dva dny jsem nebyl v práci, spal jsem za poslední tři dny asi deset hodin... Není to úplně nezábávná hra.",147.5 hrs on record																					(36.8 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,The only con of this game is I started to listen to country music because of it.,265.5 hrs on record																					(83.3 hrs at review time),N/A
76561198105784816,3,N/A,Recommended,"It is just...weird. It is quite complex, but the controls are a pain. And the graphics? A joke, but a bad one. The music is annoying, tutorial is more or less useless... I was looking forward to this, since I enjoyed Game Dev Tycoon and wanted something similar, but more detailed and strategic... but I can't recommend this game, I don't know whether to give this game more time or return it and ask for refund...",0.8 hrs on record																					(0.7 hrs at review time),N/A
