Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561197976281073,220,Half-Life 2,0.0,Action,0
76561197976281073,240,Counter-Strike: Source,0.0833333333333333,Action,0
76561197976281073,320,Half-Life 2: Deathmatch,0.0166666666666666,Action,0
76561197976281073,360,Half-Life Deathmatch: Source,0.0,Action,0
76561197976281073,20900,The Witcher: Enhanced Edition Director's Cut,0.0,"Action, RPG",0
76561197976281073,500,Left 4 Dead,0.0,Action,0
76561197976281073,4560,Company of Heroes - Legacy Edition,0.0,"Action, Strategy",0
76561197976281073,9340,Company of Heroes: Opposing Fronts,0.0,"Action, Strategy",0
76561197976281073,20540,Company of Heroes: Tales of Valor,0.0,Strategy,0
76561197976281073,228200,Company of Heroes,2.1666666666666665,"Action, Strategy",0
76561197976281073,400,Portal,3.683333333333333,Action,4
76561197976281073,550,Left 4 Dead 2,4.216666666666667,Action,4
76561197976281073,46270,Star Wolves,0.0666666666666666,"RPG, Strategy",0
76561197976281073,46260,Star Wolves 3: Civil War,0.0,"RPG, Strategy",0
76561197976281073,63900,Fantasy Wars,0.0666666666666666,Strategy,0
76561197976281073,47810,Dragon Age: Origins - Ultimate Edition,12.783333333333331,RPG,0
76561197976281073,620,Portal 2,0.0,"Action, Adventure",0
76561197976281073,20920,The Witcher 2: Assassins of Kings Enhanced Edition,0.0,RPG,0
76561197976281073,55230,Saints Row: The Third,0.4166666666666667,Action,1
76561197976281073,202200,Galactic Civilizations® II: Ultimate Edition,0.0333333333333333,"Indie, Strategy",0
76561197976281073,102500,Kingdoms of Amalur: Reckoning™,13.066666666666666,"Action, RPG",6
76561197976281073,203630,Warlock - Master of the Arcane,19.083333333333332,Strategy,0
76561197976281073,223830,Xenonauts,0.0,"Indie, Simulation, Strategy",0
76561197976281073,8930,Sid Meier's Civilization® V,55.63333333333333,Strategy,23
76561197976281073,109600,Neverwinter,0.2166666666666666,"Action, Adventure, Massively Multiplayer, RPG, Free To Play",0
76561197976281073,200210,Realm of the Mad God Exalt,0.1,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play",0
76561197976281073,201210,Pox Nora,0.5,"RPG, Strategy, Free To Play",0
76561197976281073,219340,The Banner Saga: Factions,0.0,"Free To Play, Indie, RPG, Strategy",0
76561197976281073,230410,Warframe,2.8333333333333335,"Action, RPG, Free To Play",0
76561197976281073,238960,Path of Exile,0.0166666666666666,"Action, Adventure, Indie, Massively Multiplayer, RPG, Free To Play",0
76561197976281073,263500,Dragons and Titans,1.6333333333333333,"Action, Adventure, Free To Play, Indie, RPG",16
76561197976281073,206480,Dungeons & Dragons Online®,0.0,"Action, Adventure, Massively Multiplayer, RPG, Free To Play",0
76561197976281073,206500,AirMech,6.566666666666666,"Action, Indie, Strategy, Free To Play",15
76561197976281073,219700,Dogs of War Online,0.0,"Strategy, Free To Play",0
76561197976281073,235340,Prime World,12.4,"Action, Free To Play, Massively Multiplayer, RPG",0
76561197976281073,257730,Infinity Wars: Animated Trading Card Game,52.78333333333333,"Casual, Indie, Strategy, Free To Play",0
76561197976281073,234650,Shadowrun Returns,5.8,"Adventure, Indie, RPG, Strategy",0
76561197976281073,251570,7 Days to Die,24.233333333333334,"Action, Adventure, Indie, RPG, Simulation, Strategy",21
76561197976281073,251170,Damned,3.5166666666666666,Adventure,4
76561197976281073,49520,Borderlands 2,4.533333333333333,"Action, RPG",8
76561197976281073,259060,Dominions 4: Thrones of Ascension,34.55,"Indie, Strategy",0
76561197976281073,226840,Age of Wonders III,0.4333333333333333,"RPG, Strategy",0
76561197976281073,262940,Broken Sword 5 - the Serpent's Curse,0.0,Adventure,0
76561197976281073,268870,Satellite Reign,16.133333333333333,"Action, Indie, Strategy",16
76561197976281073,272270,Torment: Tides of Numenera,0.0,"Adventure, Indie, RPG, Strategy",0
76561197976281073,240760,Wasteland 2: Director's Cut,0.0,"Adventure, Indie, RPG, Strategy",0
76561197976281073,404730,Wasteland 2: Director's Cut,0.0,"Adventure, Indie, RPG, Strategy",0
76561197976281073,281990,Stellaris,13.5,"Simulation, Strategy",6
76561197976281073,286160,Tabletop Simulator,1209.8333333333333,"Casual, Indie, RPG, Simulation, Strategy",14
76561197976281073,261510,Tesla Effect: A Tex Murphy Adventure,0.0,"Adventure, Indie",0
76561197976281073,293260,Card Hunter,17.5,"RPG, Strategy, Free To Play",17
76561197976281073,294370,Crowntakers,6.2,"Indie, RPG, Strategy",17
76561197976281073,300550,Shadowrun: Dragonfall - Director's Cut,0.0,"Adventure, Indie, RPG, Strategy",0
76561197976281073,9900,Star Trek Online,0.0,"Massively Multiplayer, RPG, Free To Play",0
76561197976281073,313730,Sunrider: Mask of Arcadius,0.0,"Free To Play, Indie, RPG, Strategy",0
76561197976281073,314970,Age of Conquest IV,0.1666666666666666,"Indie, Strategy, Free To Play",1
76561197976281073,316010,Magic Duels,0.0,"Free To Play, Strategy",0
76561197976281073,317400,Portal Stories: Mel,0.0,"Action, Adventure, Free To Play",0
76561197976281073,320320,Darkstone,0.0,"Action, RPG",0
76561197976281073,17580,Dystopia,0.75,"Action, Free To Play, Indie",0
76561197976281073,323190,Frostpunk,51.46666666666667,"Simulation, Strategy",38
76561197976281073,275670,Space Run,16.083333333333332,"Indie, Strategy",24
76561197976281073,342200,MechWarrior Online™ Legends,138.95,"Action, Massively Multiplayer, Simulation, Strategy, Free To Play",15
76561197976281073,344190,Immortal Empire,1.9333333333333331,"Free To Play, Indie, RPG, Strategy",2
76561197976281073,346110,ARK: Survival Evolved,85.35,"Action, Adventure, Indie, Massively Multiplayer, RPG",4
76561197976281073,407530,ARK: The Survival Of The Fittest,0.0,"Action, Adventure, Indie, Massively Multiplayer, RPG, Strategy",0
76561197976281073,346940,Shadowrun: Hong Kong - Extended Edition,0.0,"Adventure, Indie, RPG, Strategy",0
76561197976281073,351920,Crazy Machines 3,7.05,"Simulation, Strategy",11
76561197976281073,361280,Turmoil,3.0166666666666666,"Indie, Simulation, Strategy",6
76561197976281073,367500,Dragon's Dogma: Dark Arisen,19.516666666666666,"Action, Adventure, RPG",7
76561197976281073,369990,"Gremlins, Inc.",9.6,"Indie, Strategy",15
76561197976281073,381210,Dead by Daylight,4353.7,Action,197
76561197976281073,384180,Prominence Poker,0.0,"Casual, Massively Multiplayer, Simulation, Strategy, Free To Play",0
76561197976281073,386010,Steambirds Alliance,0.5833333333333334,"Action, Free To Play, Indie, Massively Multiplayer, RPG",0
76561197976281073,386360,SMITE®,0.4166666666666667,"Action, Adventure, Casual, Massively Multiplayer, RPG, Strategy, Free To Play",0
76561197976281073,858460,Unknown,0.0,,0
76561197976281073,400080,Out of Space,45.75,"Casual, Indie, Strategy",25
76561197976281073,365450,Hacknet,0.0,"Indie, Simulation",0
76561197976281073,404410,Endless Sky,0.0,"Action, Adventure, RPG, Simulation, Free To Play",0
76561197976281073,410380,HEX: Shards of Fate,0.1,"Adventure, Free To Play, RPG, Strategy",0
76561197976281073,236110,Dungeon Defenders II,0.2666666666666666,"Action, Indie, RPG, Strategy, Free To Play",0
76561197976281073,415270,Star Crusade CCG,5.483333333333333,"Casual, Free To Play, Massively Multiplayer, Strategy",5
76561197976281073,268500,XCOM® 2,0.0,Strategy,0
76561197976281073,3910,Sid Meier's Civilization® III Complete,0.0666666666666666,Strategy,0
76561197976281073,3920,Sid Meier's Pirates!,0.0166666666666666,RPG,0
76561197976281073,200510,XCOM: Enemy Unknown,231.53333333333333,Strategy,45
76561197976281073,244070,Sid Meier’s Ace Patrol,1.5833333333333333,"Casual, Strategy",5
76561197976281073,244090,Sid Meier’s Ace Patrol: Pacific Skies,0.0,"Casual, Strategy",0
76561197976281073,3900,Sid Meier's Civilization® IV,0.0,Strategy,0
76561197976281073,3990,Civilization IV®: Warlords,0.0,Strategy,0
76561197976281073,8800,Civilization IV: Beyond the Sword,0.5,Strategy,0
76561197976281073,16810,Sid Meier's Civilization IV: Colonization,0.0,Strategy,0
76561197976281073,34440,Sid Meier's Civilization® IV,0.0,Strategy,0
76561197976281073,34450,Civilization IV®: Warlords,0.0,Strategy,0
76561197976281073,34460,Civilization IV: Beyond the Sword,0.0,Strategy,0
76561197976281073,282210,Sid Meier's Starships,0.0,Strategy,0
76561197976281073,65980,Sid Meier's Civilization®: Beyond Earth™,0.0,Strategy,0
76561197976281073,438040,Shakes and Fidget,0.0,"Adventure, Casual, Indie, Massively Multiplayer, RPG, Strategy, Free To Play",0
76561197976281073,438140,Star Realms,1.5,Strategy,0
76561197976281073,438680,One Troll Army,0.5833333333333334,"Casual, Indie, Strategy",0
76561197976281073,438920,Legends of Callasia,8.933333333333334,Strategy,4
76561197976281073,444090,Paladins®,0.0,"Action, Adventure, Massively Multiplayer, Strategy, Free To Play",0
76561197976281073,596350,Unknown,0.0,,0
76561197976281073,444250,Crown and Council,0.4833333333333333,"Casual, Indie, Strategy",0
76561197976281073,445220,Avorion,27.6,"Action, Indie, Simulation",12
76561197976281073,449300,Planar Conquest,2.5166666666666666,"Indie, RPG, Simulation, Strategy",7
76561197976281073,370070,Wyrmsun,0.0,"Adventure, Indie, Strategy",0
76561197976281073,205890,Unknown,96.98333333333332,,34
76561197976281073,463800,FreeHolder,2.9,"Indie, RPG, Simulation, Strategy, Early Access",0
76561197976281073,379720,DOOM,0.6166666666666667,Action,0
76561197976281073,472060,Ortus Regni,24.066666666666663,"Free To Play, Indie, Strategy",22
76561197976281073,478980,Mansions of Madness,0.0,"Adventure, Strategy",0
76561197976281073,481180,System Crash,61.25,"Indie, Strategy",24
