Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561197986997483,2100,Dark Messiah of Might & Magic,9.266666666666667,"Action, RPG",0
76561197986997483,2130,Dark Messiah of Might & Magic,0.1333333333333333,"Action, RPG",0
76561197986997483,3920,Sid Meier's Pirates!,0.3333333333333333,RPG,0
76561197986997483,6200,Ghost Master®,0.7333333333333333,Strategy,0
76561197986997483,2600,Vampire: The Masquerade - Bloodlines,1.05,Action,0
76561197986997483,6910,Deus Ex: Game of the Year Edition,0.85,Action,0
76561197986997483,6920,Deus Ex: Invisible War,0.0,Action,0
76561197986997483,8000,Tomb Raider: Anniversary,5.633333333333334,"Action, Adventure",0
76561197986997483,4500,S.T.A.L.K.E.R.: Shadow of Chernobyl,5.766666666666667,"Action, RPG",0
76561197986997483,320,Half-Life 2: Deathmatch,0.0,Action,0
76561197986997483,12310,Culpa Innata,0.6,"RPG, Casual, Adventure",0
76561197986997483,15100,Assassin's Creed™: Director's Cut Edition,0.3166666666666666,"Action, Adventure",0
76561197986997483,15130,Beyond Good and Evil™,4.433333333333334,"Action, Adventure",0
76561197986997483,20900,The Witcher: Enhanced Edition Director's Cut,43.11666666666667,"Action, RPG",0
76561197986997483,15370,Heroes of Might & Magic V: Tribes of the East,12.483333333333333,Strategy,0
76561197986997483,12200,Bully: Scholarship Edition,4.5,"Action, Adventure",0
76561197986997483,20710,Mr. Robot,9.35,"Action, Indie, Strategy",7
76561197986997483,13500,Prince of Persia: Warrior Within™,0.0,"Action, Adventure",0
76561197986997483,13530,Prince of Persia: The Two Thrones™,0.3,"Action, Adventure",0
76561197986997483,19980,Prince of Persia®,2.033333333333333,"Action, Adventure",0
76561197986997483,27400,Dangerous High School Girls in Trouble!™,8.133333333333333,"RPG, Indie, Casual",0
76561197986997483,23500,Puzzle Quest: Galactrix,8.116666666666667,"Casual, RPG",0
76561197986997483,22120,Penumbra: Black Plague Gold Edition,11.95,"Action, Adventure, Indie",0
76561197986997483,22140,Penumbra: Requiem,5.35,"Adventure, Indie",0
76561197986997483,22180,Penumbra Overture,11.183333333333334,"Action, Adventure, Indie",0
76561197986997483,29130,Musaic Box,3.3,"Indie, Casual",0
76561197986997483,22200,Zeno Clash,1.7833333333333334,"Action, Indie",0
76561197986997483,26800,Braid,12.35,"Casual, Indie, Strategy",8
76561197986997483,23700,Puzzle Kingdoms,19.083333333333332,Casual,0
76561197986997483,18470,Helldorado,3.35,Strategy,0
76561197986997483,12810,Overlord II,4.133333333333334,RPG,0
76561197986997483,35700,Trine Enchanted Edition,5.116666666666666,"Action, Adventure, Indie",6
76561197986997483,11370,Nikopol: Secrets of the Immortals,7.083333333333333,"Adventure, Indie",0
76561197986997483,37260,Emerald City Confidential™,5.983333333333333,Adventure,0
76561197986997483,32370,STAR WARS™ Knights of the Old Republic™,9.983333333333333,"Adventure, RPG",0
76561197986997483,25980,Majesty 2,27.016666666666666,"Simulation, Strategy",0
76561197986997483,41500,Torchlight,1.85,RPG,3
76561197986997483,32150,Everyday Genius: SquareLogic,31.666666666666668,"Casual, Indie, Strategy",15
76561197986997483,23490,Tropico 3,0.1166666666666666,"Simulation, Strategy",0
76561197986997483,35600,Big Brain Wolf,14.433333333333334,"Adventure, Casual, Strategy",5
76561197986997483,37100,Aztaka,6.666666666666667,"Action, Indie, RPG",0
76561197986997483,3260,Safecracker: The Ultimate Puzzle Adventure,5.266666666666667,"Adventure, Casual",0
76561197986997483,3170,King's Bounty: Armored Princess,0.0166666666666666,"RPG, Strategy",0
76561197986997483,25900,King's Bounty: The Legend,140.16666666666666,"RPG, Strategy",0
76561197986997483,33600,Broken Sword 2 - the Smoking Mirror: Remastered (2010),6.95,"Adventure, Casual",0
76561197986997483,33610,Broken Sword 3 - the Sleeping Dragon (2003),12.833333333333334,Adventure,0
76561197986997483,40720,Samorost 2,1.25,"Adventure, Casual, Indie",0
76561197986997483,31170,Tales of Monkey Island: Complete Season,9.483333333333333,"Adventure, RPG",0
76561197986997483,31180,Tales of Monkey Island Complete Pack: Chapter 2 - The Siege of Spinner Cay,0.0,"Adventure, RPG",0
76561197986997483,31190,Tales of Monkey Island Complete Pack: Chapter 3 - Lair of the Leviathan,0.0,"Adventure, RPG",0
76561197986997483,31200,Tales of Monkey Island Complete Pack: Chapter 4 - The Trial and Execution of Guybrush Threepwood,0.0,"Adventure, RPG",0
76561197986997483,31210,Tales of Monkey Island Complete Pack: Chapter 5 - Rise of the Pirate God,0.0,"Adventure, RPG",0
76561197986997483,22370,Fallout 3: Game of the Year Edition,0.8666666666666667,RPG,0
76561197986997483,11040,Sherlock Holmes - Nemesis,9.833333333333334,"Adventure, RPG",0
76561197986997483,11130,Sherlock Holmes: The Mystery of the Mummy,4.166666666666667,Adventure,0
76561197986997483,11140,Sherlock Holmes: The Awakened (2008),11.45,Adventure,0
76561197986997483,11150,Sherlock Holmes: The Silver Earring,11.466666666666669,Adventure,0
76561197986997483,11180,Sherlock Holmes: The Mystery of the Persian Carpet,4.633333333333334,"Adventure, Casual",0
76561197986997483,11190,Sherlock Holmes versus Jack the Ripper,12.766666666666667,"Adventure, RPG",0
76561197986997483,205650,The Testament of Sherlock Holmes,13.1,Adventure,30
76561197986997483,37000,The Void,2.283333333333333,"Action, Adventure",0
76561197986997483,38700,Toki Tori,25.016666666666666,"Casual, Indie",28
76561197986997483,23450,Grand Ages: Rome,19.966666666666665,"Simulation, Strategy",0
76561197986997483,46320,Unknown,11.65,,0
76561197986997483,46330,Unknown,0.5333333333333333,,0
76561197986997483,48700,Mount & Blade: Warband,3.15,"Action, RPG",0
76561197986997483,48900,Saira,8.316666666666666,Indie,0
76561197986997483,35140,Batman: Arkham Asylum Game of the Year Edition,45.733333333333334,"Action, Adventure",5
76561197986997483,40930,The Misadventures of P.B. Winterbottom,0.1666666666666666,"Adventure, Indie",1
76561197986997483,400,Portal,7.116666666666666,Action,5
76561197986997483,33680,eversion,1.8,Indie,9
76561197986997483,13600,Prince of Persia®: The Sands of Time,12.166666666666666,"Action, Adventure",0
76561197986997483,33320,Prince of Persia: The Forgotten Sands™,3.3833333333333333,"Action, Adventure",0
76561197986997483,49400,Unknown,43.53333333333333,,12
76561197986997483,1500,Darwinia,2.216666666666667,"Indie, Strategy",0
76561197986997483,1510,Uplink,2.0833333333333335,"Indie, Strategy",0
76561197986997483,1520,DEFCON,0.4,"Indie, Strategy",0
76561197986997483,1530,Multiwinia,0.0,Indie,0
76561197986997483,31270,Puzzle Agent,3.566666666666667,"Action, Adventure, Casual",0
76561197986997483,33670,Disciples III - Renaissance Steam Special Edition,4.316666666666666,"RPG, Strategy",5
76561197986997483,48150,Voodoo Dice,4.3,Casual,0
76561197986997483,8930,Sid Meier's Civilization® V,95.43333333333334,Strategy,25
76561197986997483,70400,Recettear: An Item Shop's Tale,3.683333333333333,"RPG, Indie",0
76561197986997483,57300,Amnesia: The Dark Descent,12.133333333333333,"Action, Adventure, Indie",6
76561197986997483,22600,Worms Reloaded,0.0,Strategy,0
76561197986997483,63910,King's Bounty: Crossworlds,29.9,"RPG, Strategy",0
76561197986997483,80200,Fate of the World,2.216666666666667,"Casual, Indie, Simulation, Strategy",2
