Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561197999259031,320,Half-Life 2: Deathmatch,0.0166666666666666,Action,0
76561197999259031,1610,Space Empires IV Deluxe,0.1,Strategy,0
76561197999259031,1200,Red Orchestra: Ostfront 41-45,0.0166666666666666,Action,0
76561197999259031,1230,Mare Nostrum,0.0,Action,0
76561197999259031,1280,Darkest Hour: Europe '44-'45,0.0,"Action, Simulation",0
76561197999259031,4000,Garry's Mod,0.6,"Casual, Indie, Simulation",3
76561197999259031,6980,Thief: Deadly Shadows,3.9833333333333334,Action,0
76561197999259031,220,Half-Life 2,0.05,Action,0
76561197999259031,360,Half-Life Deathmatch: Source,0.0,Action,0
76561197999259031,12900,AudioSurf,4.116666666666666,Indie,4
76561197999259031,15080,Rayman Raving Rabbids™,0.0,"Action, Adventure",0
76561197999259031,500,Left 4 Dead,53.46666666666667,Action,30
76561197999259031,25800,Europa Universalis III Complete,0.1,Strategy,0
76561197999259031,23310,The Last Remnant™,1.9833333333333336,RPG,0
76561197999259031,29720,Guild Wars,38.31666666666667,,0
76561197999259031,41210,Eufloria,0.7833333333333333,"Indie, Strategy",0
76561197999259031,221180,Eufloria HD,0.0,"Indie, Strategy",0
76561197999259031,41500,Torchlight,13.633333333333333,RPG,10
76561197999259031,40400,AI War: Fleet Command,2.0,"Indie, Strategy",0
76561197999259031,550,Left 4 Dead 2,92.4,Action,38
76561197999259031,2520,Gumboy - Crazy Adventures™,0.1166666666666666,"Casual, Indie",0
76561197999259031,2525,Gumboy - Crazy Adventures™,0.0,"Casual, Indie",0
76561197999259031,2570,Vigil: Blood Bitterness™,0.0666666666666666,"Indie, RPG",0
76561197999259031,11330,Obulis,0.1166666666666666,"Casual, Indie",0
76561197999259031,11360,Chains,0.8833333333333333,Indie,0
76561197999259031,6800,Commandos: Behind Enemy Lines,0.0,Action,0
76561197999259031,6810,Commandos: Beyond the Call of Duty,0.0,Action,0
76561197999259031,6830,Commandos 2: Men of Courage,0.0,Strategy,0
76561197999259031,6840,Commandos 3: Destination Berlin,0.1333333333333333,Action,0
76561197999259031,33930,Arma 2: Operation Arrowhead,1.2333333333333334,"Action, Simulation, Strategy",0
76561197999259031,1500,Darwinia,0.2666666666666666,"Indie, Strategy",0
76561197999259031,1510,Uplink,0.0,"Indie, Strategy",0
76561197999259031,1520,DEFCON,1.6333333333333333,"Indie, Strategy",0
76561197999259031,1530,Multiwinia,0.0,Indie,0
76561197999259031,9500,Gish,0.3,"Action, Adventure, Indie",0
76561197999259031,22000,World of Goo,1.9,Indie,0
76561197999259031,22180,Penumbra Overture,4.166666666666667,"Action, Adventure, Indie",0
76561197999259031,24420,Aquaria,0.0,Indie,0
76561197999259031,25010,Lugaru HD,0.3666666666666666,Action,0
76561197999259031,40720,Samorost 2,0.9166666666666666,"Adventure, Casual, Indie",6
76561197999259031,58520,Blood Bowl - Legendary Edition,11.383333333333333,"Sports, Strategy",0
76561197999259031,26800,Braid,0.0,"Casual, Indie, Strategy",0
76561197999259031,29180,Osmos,0.0,"Casual, Indie",0
76561197999259031,40700,Machinarium,0.0,"Adventure, Indie",0
76561197999259031,93200,Revenge of the Titans,4.016666666666667,"Action, Indie, Strategy",7
