UserID,Page,Game,Genre,Rating,Review,Playtime,PostedDate
76561198061669144,1,Knights in Tight Spaces Demo,"Action, Adventure, Strategy",Recommended,"The nicely-sketched hand-drawn visuals of Knights in Tight Spaces have a good D&D, medieval-fantasy look & feel : ) Medieval choir vocals feel medieval, too, but the signature drum-machine snare and trap-set leftover here from Fights in Tight Spaces feels, well, out of place in a fantasy setting. That movie ""A Knight's Tale"" was kind of overwhelmed by its rock n' roll soundtrack, although it worked well in the Highlander movie, idk. Maybe they'll remove the heavy beats rhythm section after Early Access. Sharing cards worked in Fights, but is nonsense in the character classes of Knights: you equip a cloak on your rogue, and your uncloaked brawler can sneak with it? Nonsense. Make it a solo-adventure, or make each character have their own deck, but not one giant, mixed-up deck. Everyone in the reviews talking about bloated, unfocused decks are right. Support attack needs to include stats like range. There are several things like this that need to be cleaned up: For example, card stats are at the top of the cards, and that's good, but still some card stats are below the bottom of the screen, and not visible, and that's bad. Oh, and tutorial has some blue text in dark grey text boxes, and that's hard to read. But overall, this Banner-Saga-like, Wartales-esque,  battle chess core game mechanics is really cool! (and distinct and different enough from those other similar games that I want to play this one!) It's still in Early Access. Hopefully, they will make these changes, and then it will be an awesome tactical puzzle and deckbuilder!",4.3 hrs on record																					(1.5 hrs at review time),N/A
76561198061669144,1,Cards of Divinity,Strategy,Recommended,"Classic art. Ancient nudes. Eye candy. Kinda messy as a game, but who cares. Gives good feels.",0.8 hrs on record,N/A
76561198061669144,1,Cascadia,Strategy,Recommended,"mellow acoustic guitar hexagon tiles are the best easy to learn, hard to master so replayable blade runners play this to remember the nature that's gone",4.0 hrs on record																					(3.1 hrs at review time),N/A
76561198061669144,1,Roll Player - The Board Game,"Casual, Indie, RPG, Strategy",Recommended,"Creating characters was always my favorite part of playing D&D. This game actually makes you smarter! Dice puzzle core mechanics, like Sagrada, but with medieval fantasy story theme! Satisfying on several levels! Love it!",7.8 hrs on record																					(7.0 hrs at review time),N/A
76561198061669144,1,Drova - Forsaken Kin,"Action, Adventure, Indie, RPG",Recommended,"Refunded. Maybe I missed the good stuff that comes later... but great skyrim rpg! with celtic lore! Got it because the German Climate Action funded it! Disappointed it was just another arms race, the same kind of familiar arms race that has brought us to the brink of climate disaster. Playing Spirit Island, Beecarbonize, and Mystic Vale instead. Maybe RPG is just the wrong genre for a climate action game. Maybe that's why we were destined to be in this climate predicament, you know? because in real life everyone's sort of rpg gaming and questing it up! and it's wrecking, depleting and exhausting the planet. Even if you join the celtic faction against the roman faction, Drova is still that familiar arms race that ends up in nuclear weapons, climate disaster and a.i. --- too deep and heavy, i know, just sharing what I was looking for, and why I was disappointed. We all have questions, but there aren't any answers. Play Drova! Enjoy! I'd just ""been there, done that"" and ""need a new story"" as Tolkien said.",1.9 hrs on record,N/A
76561198061669144,1,Tomb of Tyrants,"Casual, Indie, Strategy",Recommended,"This German-engineered solo puzzle game is about the ""thing within the thing""; it isn't good-looking and shallow, it's pixellated but deep. It evolves to adapt to your play-style as a result of hundreds, thousands of your choices. Warning: might be frustrating if prone to ""analysis paralysis"". Its many moving parts defy analysis, creating instead an engaging, addictive, hours-long session of non-stop active choices that, taken as a whole, begin to define the ""thing within YOU"" ! (your style, traits, character) There's no turning back, no return to zero, in this open-ended roguelite blend of synergy card games, Tetris puzzle, D&D dungeon-designer, and worker-placement. One-of-a-kind experience! Stick with it!",34.2 hrs on record,N/A
76561198061669144,1,Minds Beneath Us,"Adventure, Indie, RPG",Recommended,"""The future will be more like Blade Runner than like George Orwell's 1984."" Minds Beneath Us is for fans of asian cyberpunk stories like The Red Strings Club, Citizen Sleeper, VA-11 Hall-A.",0.7 hrs on record,N/A
76561198061669144,1,Dreaming After You,"Casual, Indie, Free To Play",Recommended,"I sacrificed 0.3 hours for Dreaming After You, and it was totally worth it!",0.3 hrs on record,N/A
76561198061669144,1,Sagrada,"Casual, Indie, Strategy",Recommended,"This logic puzzle actually relaxes the mind by soothing the spirit with stained glass, gossamer light beams, sparkling piano and sound effects. Gorgeous, bug-free digital version of the popular boardgame. Have to sign in to play multiplayer and daily challenges. How many will actually bother to do that? Good value for the low price. Ability to solo play this multi-player game is priceless. (The boardgame has a solo mode, but it's trash, I hear.)",0.8 hrs on record,N/A
76561198061669144,1,Predynastic Egypt,"Indie, Simulation, Strategy",Recommended,"I was surprised by this efficiency puzzle 4X (explore, expand, exploit, exterminate). It's true what they say: the best solo games are efficiency puzzles. A mellowing 50-something artistic realist, I enjoy this sensory experience: it's a pleasant blend of sights and sounds; audio is animal and rain sounds and village life, and visuals are stylized Egyptian art and hieroglyphics. Nothing alarming, stressful or violent. Entertaining history lesson for a lazy Sunday afternoon. The theme of Egyptian mythology reminds me of Spirit Island, King of Dragon Pass, Against the Storm and Terra Mystica. Religion plays an important part in the fate of your tribe, as it has throughout history. Worker-placement mechanics are kept fresh by a changing map as you scout and build, trade and raid. As it says, ""bold plans and fierce might"" are indeed needed to actually achieve the ever-expanding goals to victory. My first game I was having fun ""treading water"" and the game allows you to do that, before announcing finally that I had lost and was as ""wise as a baby!"" So of course I had to play again, and was itching to pass one of the 7 or 8 trials this time, which I finally did, but it was a challenge! I had to pay more attention, actually learn some of the history and religion, and then prioritize accordingly. It's light strategy, not deep, but still good ""work for brain"", and mine needs work, that's for sure. It took me about 7 hours to play through Predynastic Egypt. It was engaging the whole time! Like one of those Civ games: ""Just one more turn!""",11.5 hrs on record,N/A
