UserID,Page,Game,Rating,Review,Playtime,PostedDate
76561198121696622,1,Rogue Voltage,Recommended,"Great game! If you enjoyed the demo, well, there's even more in the full game. Surprising, I know 😃Still in active development. You can pull off some fun combos and more content is still being added.",34.8 hrs on record,N/A
76561198121696622,1,Loot River,Recommended,"So far I'm having a good time with this game. I'm enjoying the art style, the more deliberate combat style (my hands are old and wrecked, no more frantic Hades mashing for me!) the weird world and lore, the tetris sliding - particularly satisfying using the war machine, and charging attacks before moving your little tetris piece into position to unleash. Only real pet peeve with the game is seeing a lot of loot drops of starting equipment, often equipment that I already have. I'm enjoying the challenge of the game so far. Will it be another multi hundred hour roguey? It's hard to know at this point. Time (and my hours) will tell!",5.3 hrs on record																					(4.5 hrs at review time),N/A
76561198121696622,1,重构 Refactor,Recommended,"Nice tower defence with some interesting elements - shopping, route making and even some Tetris shapes!",5.2 hrs on record																					(3.2 hrs at review time),N/A
76561198121696622,1,FORWARD: Escape the Fold - Ultimate Edition,Recommended,"What a great game. Super short runs, fun decisions, after 3 hours still plenty to do and unlock!",11.6 hrs on record																					(3.4 hrs at review time),N/A
76561198121696622,1,N/A,Recommended,Div dev,0.8 hrs on record,N/A
76561198121696622,1,Dungeon Deathball,Recommended,"This is a lovely game! The gameplay is reminiscent of Into the Breach - a series of short tactical encounters, with a chance to power up your athletes between each round. The bare minimum to pass a level is to get one of your two players over the finish line. Bonus points if you can collect the gems and bring the ball with you AND do it in as few turns as possible. You can use a ""hard ball"" to boost your score - these are a fun wrinkle that stops you from being able to rinse and repeat each level with the same strong strategy. Very recommended!",10.7 hrs on record																					(8.7 hrs at review time),N/A
76561198121696622,1,Obsidian Prince,Recommended,"Fun, crunchy and beautiful. What more could you want?",4.7 hrs on record,N/A
76561198121696622,1,Source of Madness,Recommended,"Yes, I would recommend this game. It nails the weird feeling - finally the procedurally generated eldritch monsters I've been craving all these years. I've had 6 fun hours so far and I'm still keen to play a load more.",12.1 hrs on record																					(6.2 hrs at review time),N/A
76561198121696622,1,Potion Craft: Alchemist Simulator,Recommended,"The game is beautiful, relaxing and interesting. Despite its originality there shouldn't be any mismatched expectations! Get it now while it's hot :D",11.8 hrs on record																					(8.3 hrs at review time),N/A
76561198121696622,1,As Far As The Eye,Recommended,"Yes, I would recommend this game! This is a lovely puzzle, but pretty challenging at first - very easy to spiral out, but losing a little in the beginning is all part of the fun. I really enjoy the atmosphere of the game as well as the logistic puzzle of trying to get the things you need to get to the next halt. At 12 hours in I've had one win and I think there's much more to learn in this game. I streamed this game close to its launch about a year ago and I've been thinking about it ever since!",15.6 hrs on record																					(15.6 hrs at review time),N/A
