UserID,Page,Game,Rating,Review,Playtime,PostedDate
76561198090877508,1,Max Payne 3,Recommended,me cague a tiro con brazucas y me empastille a full,7.0 hrs on record,N/A
76561198090877508,1,Meridian 59,Recommended,wack,0.1 hrs on record,N/A
76561198090877508,1,Dirty Bomb®,Recommended,"They call me hacker , 11/10",241.1 hrs on record																					(78.6 hrs at review time),N/A
76561198090877508,1,Quake Live,Recommended,"Good game , its dead , only chilean servers are with people , but.. who want to play with chileans ?¿",2.1 hrs on record,N/A
76561198090877508,1,Terraria,Recommended,11/10 2d minecraft,339.8 hrs on record																					(110.5 hrs at review time),N/A
76561198090877508,1,Left 4 Dead 2,Recommended,"En mi opinion , es uno de los mejores juegos de zombies  , tiene excelentes graficos y distintos tipos de juego , puedes jugar con amigos y probar nuevas experiencias , en mi opinion , recomiendo este juego",61.4 hrs on record																					(12.5 hrs at review time),N/A
76561199031454232,1,Dinogen Online,Recommended,Game is fun just hope it gets more players,0.3 hrs on record,N/A
76561199031454232,1,Dragon's Dogma: Dark Arisen,Recommended,♥♥♥♥♥♥ as my ass,5.0 hrs on record,N/A
76561199031454232,1,Valheim,Recommended,Fun for 2 hours,13.3 hrs on record																					(11.6 hrs at review time),N/A
76561199031454232,1,Bulletstorm: Full Clip Edition,Recommended,"Nonstop action from start to finish. You can kill enemies in more ways than just shooting them, like kicking them off a cliff or pulling them into fan blades. Not to mention the legend Steve Blum voices the main character. This needs a sequel.",11.1 hrs on record,N/A
76561199031454232,1,Dead Space (2008),Recommended,Great game. Horrible port. If you want to play the game at anything above 30 fps it will not work right. Ragdolls will freak out and glitch across the room like crazy and the game drops to 15 fps.,1.6 hrs on record,N/A
76561199031454232,1,Shadow of the Tomb Raider: Definitive Edition,Recommended,"Not as good as the other two. The story is pretty uninteresting, I didn't care about any of the characters and the game drags on for too long. The gameplay is fine but it gets pretty repetitive. The only positive things I can say about it are that the graphics are great and it is very well optimized. This isn't the worst game I've ever played but it's just painfully average and is nowhere near as good and the previous two games. Avoid this one unless you're a Tomb Raider super fan.",20.7 hrs on record,N/A
76561199031454232,1,Sonic Lost World,Recommended,Not as bad as everyone says but it still sucks,6.3 hrs on record																					(5.4 hrs at review time),N/A
76561199031454232,1,Half-Life 2: Episode Two,Recommended,Can't wait to see what happens next!,6.7 hrs on record,N/A
76561199031454232,1,Castle Crashers®,Recommended,Don't even bother buying this if you intend to play with friends. It freezes every 20 seconds which completely ruins the entire experience. Not to mention enemies are just spammed at you so there's no strategy to it. Just mash X and Y. Only reason this game has overwhelmingly positive is because people are blinded by nostalgia.,0.7 hrs on record,N/A
76561199031454232,1,Titanfall® 2,Recommended,I used to have this on PS4 but just bought it a second time on Steam and there's a reason for that. This is probably the best FPS made in the past decade. One of the best campaigns I've ever played in a FPS game. Isn't bland like COD or Battlefield campaigns. Has characters that you actually care about. The multiplayer is extremely fast paced and fun. Don't have to worry about annoying campers (like the two most recent COD games) because the game encourages movement. Amazing game 100% get this (if it's on sale).,5.1 hrs on record																					(4.4 hrs at review time),N/A
76561199031454232,2,Max Payne 3,Recommended,The most badass game I've ever played,8.2 hrs on record																					(7.9 hrs at review time),N/A
76561199031454232,2,Rise of the Tomb Raider™,Recommended,Simply amazing. Everything you could want out of a Tomb Raider game.,16.6 hrs on record,N/A
76561199031454232,2,The Witcher 3: Wild Hunt - Alternative Look for Yennefer,Recommended,Doesn't work,0.0 hrs on record,N/A
76561199031454232,2,Dishonored,Recommended,I usually hate stealth games but this was great. Lots of abilities to keep the game interesting and fun. A gripping story that will keep you invested. The atmosphere is great and really gets you immersed into the world. Looking forward to playing Dishonored 2.,11.1 hrs on record,N/A
76561199031454232,2,HITMAN™,Recommended,I can tell it's a very good stealth game but it's too difficult for me to enjoy.,8.7 hrs on record,N/A
